host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:23:21.782,2.354,2,50,50,50,49,11.4,11.4,0.19,0.34,0.12,0.06,0.32,0.35,0.19,0.34,-0.55,-0.27,5.56,5.69,101,110,0,0,1927,1975,2025,1861,1978,1930,42.73,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.793,2.365,2,50,50,50,49,11.8,10.8,0.00,0.08,0.08,0.06,0.18,0.16,0.00,0.08,-0.84,-0.55,5.56,5.70,100,110,0,0,1928,1976,2004,1865,1971,1935,42.73,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.805,2.377,2,50,50,50,50,11.8,10.9,-0.09,-0.12,0.12,0.04,-0.09,-0.03,-0.06,-0.13,-0.75,-0.66,5.56,5.64,110,100,0,0,1934,1981,1992,1870,1961,1944,42.73,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.816,2.388,2,50,50,51,50,11.3,11.5,0.03,-0.04,0.10,0.06,-0.30,-0.21,0.03,-0.04,-0.34,-0.33,5.49,5.63,010,101,0,0,1932,1989,1995,1870,1962,1947,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.827,2.399,2,50,50,50,50,10.4,11.9,0.08,0.17,0.08,0.06,-0.06,-0.26,0.08,0.17,-0.02,0.14,5.54,5.63,011,001,0,0,1929,1988,1997,1866,1962,1951,42.70,35.1,3325,51.953,83.12,1
2026-09-01T21:23:21.838,2.410,2,50,50,50,51,11.1,11.6,0.55,0.33,0.12,0.06,-0.03,-0.19,0.55,0.33,0.29,0.44,5.54,5.58,011,011,0,0,1927,1990,2015,1861,1968,1945,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.849,2.421,2,50,50,49,51,11.8,11.2,0.52,0.43,0.12,0.06,0.21,0.04,0.52,0.43,0.01,0.39,5.60,5.57,001,010,0,0,1929,1986,2017,1866,1978,1946,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.860,2.432,2,50,50,50,49,11.7,10.8,0.26,0.43,0.14,-0.02,0.30,0.87,0.26,0.43,-0.47,-0.32,5.55,5.67,101,110,0,0,1930,1973,2013,1867,1981,1959,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.871,2.443,2,50,50,50,49,11.9,10.9,0.00,0.13,0.08,0.06,0.20,0.21,0.00,0.13,-0.79,-0.43,5.55,5.68,100,110,0,0,1930,1973,2005,1867,1973,1933,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.882,2.454,2,50,50,50,49,11.6,11.6,-0.16,-0.04,0.08,0.04,-0.05,0.12,-0.16,-0.04,-0.76,-0.64,5.55,5.69,110,100,0,0,1932,1981,1993,1869,1967,1938,42.70,35.1,3328,52.000,83.20,1
2026-09-01T21:23:21.893,2.465,2,50,50,51,50,10.8,11.9,-0.02,-0.01,0.10,0.08,-0.33,-0.17,-0.03,-0.02,-0.37,-0.34,5.49,5.63,010,101,0,0,1931,1991,1997,1869,1960,1946,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.904,2.476,2,50,50,51,49,10.5,12.0,0.18,0.15,0.14,0.10,-0.27,-0.31,0.18,0.15,0.07,0.15,5.48,5.70,010,001,0,0,1930,1986,2000,1867,1962,1953,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.916,2.488,2,50,50,50,50,11.6,11.3,0.52,0.29,0.12,0.06,-0.10,-0.18,0.52,0.29,0.30,0.43,5.54,5.65,011,011,0,0,1929,1994,2004,1865,1968,1950,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.927,2.499,2,50,50,50,51,11.7,10.4,0.53,0.43,0.14,0.06,0.16,0.09,0.53,0.43,0.14,0.41,5.54,5.59,001,010,0,0,1930,1985,2011,1866,1972,1950,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.938,2.510,2,50,50,50,51,11.7,10.7,0.31,0.32,0.08,0.06,0.26,0.25,0.31,0.31,-0.29,0.08,5.54,5.59,101,010,0,0,1924,1973,2027,1862,1975,1935,42.73,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.951,2.523,2,50,50,49,50,11.7,11.3,0.03,0.18,0.10,0.06,0.22,0.25,0.03,0.18,-0.67,-0.32,5.60,5.64,100,110,0,0,1929,1971,2003,1867,1978,1934,42.73,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.960,2.532,2,50,50,49,50,11.1,11.8,-0.10,0.01,0.10,0.08,-0.08,0.15,-0.10,-0.01,-0.74,-0.57,5.61,5.64,110,100,0,0,1932,1983,1994,1868,1970,1934,42.73,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.971,2.543,2,50,50,49,50,10.7,12.0,-0.06,0.00,0.10,0.06,-0.22,-0.17,-0.08,0.00,-0.46,-0.31,5.62,5.64,110,101,0,0,1932,1987,1996,1870,1959,1947,42.73,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.984,2.556,2,50,50,50,50,11.4,11.6,0.15,0.08,0.12,0.06,-0.30,-0.32,0.15,0.08,0.06,0.13,5.57,5.64,010,001,0,0,1927,1988,2012,1861,1961,1948,42.73,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.993,2.565,2,50,50,50,49,11.8,10.7,0.49,0.33,0.10,0.04,-0.19,0.12,0.49,0.33,0.38,0.22,5.57,5.70,011,011,0,0,1931,1992,2002,1867,1958,1957,42.73,34.9,3325,51.953,83.12,1
2026-09-01T21:23:22.004,2.576,2,50,50,50,49,11.7,11.4,0.46,0.54,0.12,0.10,0.07,0.07,0.46,0.54,0.28,0.41,5.57,5.71,001,011,0,0,1931,1984,2012,1867,1972,1960,42.73,34.9,3326,51.969,83.15,1
2026-09-01T21:23:22.015,2.587,2,50,50,50,50,11.5,11.4,0.29,0.37,0.10,0.06,0.24,0.25,0.29,0.37,-0.17,0.12,5.57,5.65,101,010,0,0,1929,1975,2013,1866,1979,1943,42.73,34.9,3326,51.969,83.15,1
2026-09-01T21:23:22.027,2.599,2,50,50,50,50,11.2,11.8,0.02,0.25,0.08,0.06,0.22,0.27,0.02,0.25,-0.56,-0.29,5.57,5.65,100,110,0,0,1928,1974,2004,1866,1979,1931,42.73,34.9,3327,51.984,83.17,1
2026-09-01T21:23:22.038,2.610,2,50,50,50,49,10.6,12.2,-0.11,0.07,0.06,0.06,-0.06,0.16,-0.11,0.07,-0.65,-0.58,5.57,5.71,100,100,0,0,1940,1985,1989,1873,1975,1935,42.73,35.1,3330,52.031,83.25,1
2026-09-01T21:23:22.049,2.621,2,42,42,50,51,10.7,11.5,-0.13,-0.13,0.12,0.06,-0.19,-0.14,-0.11,-0.13,-0.47,-0.46,5.10,5.14,110,101,0,0,1931,1984,1995,1869,1967,1950,42.73,35.1,3330,52.031,83.25,1
2026-09-01T21:23:22.060,2.632,2,34,34,49,49,10.2,9.7,0.01,-0.10,0.06,0.02,-0.27,-0.26,0.00,-0.11,-0.04,-0.18,4.61,4.69,010,001,0,0,1932,1983,2001,1868,1971,1947,42.73,35.1,3327,51.984,83.17,1
2026-09-01T21:23:22.071,2.643,2,27,27,48,49,8.8,8.3,0.20,0.11,0.06,0.02,-0.24,-0.28,0.20,0.11,0.35,0.31,4.26,4.28,011,001,0,0,1927,1984,2006,1865,1972,1944,42.73,34.9,3326,51.969,83.15,1
2026-09-01T21:23:22.083,2.655,2,22,22,48,48,7.1,8.0,0.77,0.25,0.16,0.06,0.34,-0.12,0.77,0.25,0.27,0.38,3.68,3.75,011,011,0,0,1926,2024,1962,1860,1968,1939,42.73,34.9,3320,51.875,83.00,1
2026-09-01T21:23:22.094,2.666,2,18,18,46,45,6.8,6.9,0.27,0.27,0.06,0.04,0.18,0.05,0.27,0.27,0.09,0.18,3.18,3.30,001,010,0,0,1926,1984,2006,1863,1972,1946,42.73,34.9,3326,51.969,83.15,1
2026-09-01T21:23:22.105,2.677,2,14,14,41,45,6.1,5.4,0.30,0.16,0.08,0.02,0.41,0.21,0.30,0.16,-0.33,-0.13,2.93,2.78,101,010,0,0,1923,1980,2016,1861,1968,1941,42.73,34.9,3319,51.859,82.97,1
2026-09-01T21:23:22.116,2.688,2,11,11,41,39,5.0,5.8,0.01,0.11,0.04,0.00,0.24,0.27,0.01,0.11,-0.70,-0.40,2.47,2.63,101,110,0,0,1928,1980,2004,1864,1972,1945,42.73,34.9,3328,52.000,83.20,1
2026-09-01T21:23:22.127,2.699,2,9,9,41,39,5.1,4.8,0.26,-0.03,0.08,-0.06,0.32,0.18,0.26,-0.03,-1.17,-0.75,2.03,2.21,101,110,0,0,1927,1984,2007,1865,1968,1942,42.73,34.9,3322,51.906,83.05,1
2026-09-01T21:23:22.138,2.710,2,7,7,34,39,4.8,4.6,-0.18,0.17,0.08,0.04,0.08,0.25,-0.18,0.17,-1.43,-1.17,2.07,1.82,100,110,0,0,1928,1987,1999,1864,1974,1948,42.73,34.9,3322,51.906,83.05,1
2026-09-01T21:23:22.149,2.721,2,6,6,34,30,4.5,4.9,-0.12,-0.15,0.08,0.02,-0.12,0.07,-0.12,-0.15,-1.25,-1.43,1.65,1.90,100,100,0,0,1930,1987,1992,1868,1965,1945,42.73,34.9,3330,52.031,83.25,1
2026-09-01T21:23:22.160,2.732,2,5,5,34,30,4.2,4.3,-0.11,-0.13,0.08,0.06,0.26,-0.10,-0.11,-0.13,-1.72,-1.29,1.30,1.59,100,100,0,0,1929,1983,2003,1865,1959,1946,42.73,34.9,3323,51.922,83.08,1
2026-09-01T21:23:22.171,2.743,2,4,4,34,30,4.3,3.9,-0.08,-0.09,0.08,0.04,0.15,0.17,-0.08,-0.09,-2.00,-1.42,0.92,1.26,100,100,0,0,1928,1980,2000,1866,1968,1941,42.73,34.9,3317,51.828,82.92,1
2026-09-01T21:23:22.182,2.754,2,3,3,34,30,4.6,3.5,-0.10,-0.09,0.20,0.10,0.08,0.13,-0.10,-0.09,-2.16,-1.63,0.55,0.92,100,100,0,0,1930,1979,1995,1866,1966,1941,42.73,34.9,3317,51.828,82.92,1
2026-09-01T21:23:22.193,2.765,2,2,2,34,30,4.8,3.7,-0.08,-0.09,0.06,0.02,0.06,0.05,-0.08,-0.09,-2.27,-1.74,0.21,0.63,100,100,0,0,1928,1984,1995,1865,1964,1944,42.73,34.9,3317,51.828,82.92,1
2026-09-01T21:23:22.204,2.776,2,2,2,19,30,4.4,3.8,-0.29,-0.12,0.10,0.06,-0.35,0.01,-0.29,-0.12,-1.97,-1.78,0.72,0.28,110,100,0,0,1923,1998,2002,1859,1959,1942,42.73,34.9,3333,52.078,83.33,1
2026-09-01T21:23:22.215,2.787,2,0,0,19,30,3.5,-3.8,-0.24,-0.13,0.08,0.02,-0.23,0.01,-0.22,-0.13,-1.57,-1.80,0.42,-0.13,110,100,0,0,1930,1989,1998,1866,1957,1944,42.73,34.9,3334,52.094,83.35,1
2026-09-01T21:23:22.226,2.798,2,0,0,19,30,2.5,-3.9,-0.20,-0.15,0.08,0.02,-0.22,0.02,-0.21,-0.15,-1.24,-1.82,0.21,-0.46,110,100,0,0,1932,1983,2003,1869,1959,1945,42.73,34.9,3333,52.078,83.33,1
2026-09-01T21:23:22.238,2.810,2,0,0,19,30,2.4,-3.9,-0.31,-0.20,0.06,0.02,0.00,-0.01,-0.31,-0.20,-1.10,-1.81,0.01,-0.78,110,100,0,0,1928,1986,2004,1864,1961,1950,42.73,34.9,3327,51.984,83.17,1
