host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:21:51.778,1.238,2,50,50,0,0,3.7,3.6,0.52,0.48,0.04,-0.04,-0.01,0.00,0.52,0.48,0.29,0.03,1.79,1.90,001,010,0,0,1928,1991,2007,1865,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:51.788,1.249,2,50,50,0,0,3.7,3.6,0.48,0.49,0.08,0.04,0.00,0.00,0.48,0.49,0.29,0.03,1.79,1.90,001,010,0,0,1924,1989,2018,1860,1974,1946,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:51.799,1.259,2,50,50,0,0,3.7,3.5,0.48,0.50,0.10,0.06,0.00,0.00,0.48,0.50,0.29,0.03,1.80,1.89,001,010,0,0,1929,1988,2005,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:51.810,1.270,2,50,50,0,0,3.6,3.5,0.50,0.50,0.08,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.89,001,010,0,0,1928,1988,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:51.821,1.281,2,50,50,0,0,3.7,3.6,0.49,0.49,0.06,0.02,0.00,0.00,0.49,0.49,0.30,0.03,1.80,1.91,001,010,0,0,1931,1989,2006,1868,1975,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.832,1.292,2,50,50,0,0,3.6,3.6,0.50,0.50,0.08,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.91,001,010,0,0,1931,1989,2005,1867,1975,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.843,1.303,2,50,50,0,0,3.7,3.6,0.50,0.50,0.06,0.02,-0.01,0.00,0.50,0.50,0.29,0.03,1.81,1.90,001,010,0,0,1927,1990,2006,1864,1977,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:51.854,1.314,2,50,50,0,0,3.7,3.5,0.52,0.49,0.08,-0.04,-0.01,0.00,0.52,0.49,0.29,0.03,1.80,1.89,001,010,0,0,1928,1992,2008,1865,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:51.864,1.324,2,50,50,0,0,3.7,3.6,0.49,0.49,0.08,0.02,0.00,0.00,0.49,0.49,0.29,0.03,1.79,1.90,001,010,0,0,1923,1988,2018,1859,1974,1945,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.875,1.335,2,50,50,0,0,3.6,3.6,0.49,0.49,0.10,0.06,0.00,0.00,0.49,0.49,0.30,0.03,1.78,1.91,001,010,0,0,1927,1988,2005,1867,1976,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.886,1.346,2,50,50,0,0,3.6,3.6,0.51,0.50,0.08,0.04,0.00,0.00,0.51,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2006,1863,1976,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.897,1.357,2,50,50,0,0,3.6,3.6,0.50,0.49,0.10,0.06,0.00,0.00,0.50,0.49,0.30,0.03,1.78,1.90,001,010,0,0,1927,1990,2008,1867,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.908,1.368,2,50,50,0,0,3.7,3.6,0.50,0.50,0.08,0.06,0.00,0.00,0.50,0.50,0.31,0.03,1.79,1.92,001,010,0,0,1930,1989,2005,1868,1975,1950,42.70,33.1,3275,51.172,81.88,1
2026-09-01T21:21:51.919,1.379,2,50,50,0,0,3.7,3.6,0.51,0.49,0.10,0.04,-0.01,0.00,0.51,0.49,0.30,0.03,1.80,1.90,001,010,0,0,1928,1990,2006,1865,1977,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.929,1.390,2,50,50,0,0,3.7,3.5,0.50,0.49,0.04,-0.06,0.00,0.00,0.50,0.49,0.29,0.03,1.81,1.89,001,010,0,0,1927,1990,2008,1863,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.940,1.401,2,50,50,0,0,3.7,3.6,0.49,0.49,0.10,0.04,0.00,0.00,0.49,0.49,0.29,0.03,1.80,1.90,001,010,0,0,1923,1989,2018,1859,1974,1946,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.951,1.411,2,50,50,0,0,3.7,3.6,0.48,0.49,0.08,0.04,0.00,0.00,0.48,0.49,0.29,0.03,1.80,1.90,001,010,0,0,1929,1989,2006,1865,1974,1949,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.962,1.422,2,50,50,0,0,3.6,3.5,0.50,0.52,0.08,0.04,-0.01,0.00,0.50,0.52,0.30,0.03,1.79,1.88,001,010,0,0,1927,1988,2005,1865,1976,1949,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.973,1.433,2,50,50,0,0,3.7,3.6,0.50,0.50,0.08,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1931,1988,2005,1867,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.984,1.444,2,50,50,0,0,3.6,3.6,0.51,0.50,0.06,0.02,0.00,0.00,0.51,0.50,0.30,0.03,1.78,1.92,001,010,0,0,1927,1989,2005,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.994,1.455,2,50,50,0,0,3.7,3.6,0.50,0.50,0.10,0.04,0.00,0.00,0.50,0.50,0.29,0.03,1.80,1.90,001,010,0,0,1927,1989,2006,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.005,1.466,2,50,50,0,0,3.7,3.5,0.50,0.50,0.04,-0.04,-0.01,0.00,0.50,0.50,0.29,0.03,1.81,1.89,001,010,0,0,1931,1990,2008,1864,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.016,1.476,2,50,50,0,0,3.6,3.5,0.49,0.50,0.08,0.04,0.00,0.00,0.49,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1925,1990,2021,1861,1973,1945,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.027,1.487,2,50,50,0,0,3.7,3.5,0.49,0.51,0.08,0.04,0.00,0.00,0.49,0.51,0.29,0.03,1.79,1.90,001,010,0,0,1928,1989,2007,1865,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.038,1.498,2,50,50,0,0,3.6,3.5,0.49,0.50,0.14,0.08,0.00,0.00,0.49,0.50,0.30,0.03,1.78,1.89,001,010,0,0,1927,1989,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.049,1.509,2,50,50,0,0,3.6,3.6,0.50,0.49,0.08,0.04,0.00,0.00,0.50,0.49,0.30,0.03,1.77,1.90,001,010,0,0,1931,1988,2005,1867,1975,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.060,1.520,2,50,50,0,0,3.7,3.6,0.50,0.49,0.08,0.04,0.01,0.00,0.50,0.49,0.30,0.03,1.80,1.90,001,010,0,0,1927,1989,2006,1863,1977,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.071,1.531,2,50,50,0,0,3.7,3.5,0.50,0.51,0.10,0.04,0.00,0.00,0.50,0.51,0.30,0.03,1.79,1.89,001,010,0,0,1928,1989,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.082,1.542,2,50,50,0,0,3.6,3.6,0.51,0.48,0.06,0.02,0.00,0.00,0.51,0.48,0.30,0.03,1.77,1.91,001,010,0,0,1927,1988,2005,1866,1976,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.092,1.552,2,50,50,0,0,3.7,3.6,0.49,0.50,0.08,0.02,0.00,0.00,0.49,0.50,0.30,0.02,1.80,1.92,001,010,0,0,1927,1989,2006,1867,1977,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.103,1.563,2,50,50,0,0,3.7,3.6,0.51,0.50,0.10,0.04,-0.01,0.00,0.51,0.50,0.30,0.02,1.80,1.90,001,010,0,0,1927,1989,2006,1865,1976,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.114,1.574,2,50,50,0,0,3.7,3.5,0.51,0.49,0.06,-0.06,-0.01,0.00,0.51,0.49,0.30,0.03,1.80,1.90,001,010,0,0,1928,1993,2008,1865,1978,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.125,1.585,2,50,50,0,0,3.6,3.6,0.48,0.48,0.08,0.04,0.00,0.00,0.48,0.48,0.30,0.03,1.79,1.90,001,010,0,0,1925,1988,2018,1861,1974,1946,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.136,1.596,2,50,50,0,0,3.6,3.6,0.49,0.49,0.08,0.04,0.00,0.00,0.49,0.49,0.30,0.03,1.79,1.90,001,010,0,0,1929,1990,2007,1866,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.147,1.607,2,50,50,0,0,3.7,3.5,0.49,0.51,0.04,0.04,0.00,0.00,0.49,0.51,0.30,0.03,1.79,1.89,001,010,0,0,1927,1988,2005,1865,1976,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.157,1.618,2,50,50,0,0,3.6,3.6,0.52,0.49,0.10,0.06,0.00,0.00,0.52,0.49,0.30,0.03,1.77,1.90,001,010,0,0,1928,1990,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.168,1.628,2,50,50,0,0,3.7,3.6,0.50,0.50,0.06,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.91,001,010,0,0,1931,1989,2005,1867,1977,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.179,1.639,2,50,50,0,0,3.7,3.5,0.52,0.50,0.08,0.04,0.00,0.00,0.52,0.50,0.29,0.03,1.80,1.90,001,010,0,0,1928,1989,2007,1865,1976,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.190,1.650,2,50,50,0,0,3.7,3.6,0.50,0.48,0.08,-0.06,0.00,0.00,0.50,0.48,0.30,0.03,1.81,1.90,001,010,0,0,1927,1990,2008,1865,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.201,1.661,2,50,50,0,0,3.7,3.6,0.47,0.50,0.10,0.08,0.00,0.00,0.47,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1923,1988,2018,1861,1974,1946,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.212,1.672,2,50,50,0,0,3.6,3.5,0.49,0.51,0.08,0.02,0.00,0.00,0.49,0.51,0.30,0.03,1.78,1.89,001,010,0,0,1928,1990,2008,1866,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.223,1.683,2,50,50,0,0,3.7,3.5,0.50,0.51,0.06,0.04,0.00,0.00,0.50,0.51,0.30,0.03,1.79,1.89,001,010,0,0,1928,1988,2006,1866,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.233,1.694,2,50,50,0,0,3.6,3.6,0.50,0.49,0.08,0.04,0.00,0.00,0.50,0.49,0.30,0.03,1.78,1.91,001,010,0,0,1931,1989,2005,1869,1975,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.244,1.704,2,50,50,0,0,3.6,3.6,0.51,0.50,0.04,0.02,0.00,0.00,0.51,0.50,0.30,0.03,1.78,1.92,001,010,0,0,1927,1989,2006,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.255,1.715,2,50,50,0,0,3.7,3.6,0.50,0.49,0.10,0.04,0.00,0.00,0.50,0.49,0.29,0.03,1.81,1.90,001,010,0,0,1927,1990,2006,1865,1977,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.266,1.726,2,50,50,0,0,3.7,3.5,0.51,0.49,0.04,-0.06,-0.01,0.00,0.51,0.49,0.30,0.03,1.79,1.89,001,010,0,0,1927,1991,2008,1865,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.277,1.737,2,50,50,0,0,3.7,3.6,0.49,0.48,0.06,0.00,0.00,0.00,0.49,0.48,0.30,0.03,1.79,1.91,001,010,0,0,1927,1989,2018,1863,1975,1947,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.288,1.748,2,50,50,0,0,3.7,3.5,0.48,0.52,0.06,0.02,0.00,0.00,0.48,0.52,0.30,0.03,1.79,1.89,001,010,0,0,1927,1988,2006,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.298,1.759,2,50,50,0,0,3.7,3.6,0.48,0.50,0.08,0.04,0.00,0.00,0.48,0.50,0.30,0.03,1.80,1.90,001,010,0,0,1927,1989,2006,1863,1977,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.310,1.770,2,50,50,0,0,3.6,3.6,0.49,0.48,0.08,0.04,0.00,0.00,0.50,0.48,0.30,0.03,1.78,1.92,001,010,0,0,1930,1989,2005,1867,1976,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.320,1.781,2,50,50,0,0,3.6,3.6,0.48,0.49,0.06,0.02,0.00,0.00,0.48,0.49,0.30,0.03,1.79,1.90,001,010,0,0,1928,1990,2008,1865,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.331,1.791,2,50,50,0,0,3.6,3.6,0.49,0.50,0.08,0.06,0.00,0.00,0.49,0.50,0.30,0.03,1.78,1.90,001,010,0,0,1927,1989,2006,1865,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.342,1.802,2,50,50,0,0,3.7,3.6,0.49,0.49,0.08,0.06,0.00,0.00,0.49,0.49,0.31,0.03,1.79,1.91,001,010,0,0,1930,1989,2005,1868,1975,1949,42.70,33.3,3275,51.172,81.88,1
2026-09-01T21:21:52.353,1.813,2,50,50,0,0,3.6,3.6,0.51,0.50,0.08,0.04,0.00,0.00,0.51,0.50,0.31,0.03,1.78,1.91,001,010,0,0,1931,1989,2006,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.364,1.824,2,50,50,0,0,3.7,3.6,0.51,0.49,0.06,0.02,0.00,0.00,0.51,0.49,0.30,0.02,1.80,1.91,001,010,0,0,1927,1988,2006,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.375,1.835,2,50,50,0,0,3.7,3.5,0.52,0.49,0.08,-0.04,-0.01,0.00,0.52,0.49,0.30,0.03,1.79,1.89,001,010,0,0,1928,1992,2007,1865,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.385,1.846,2,50,50,0,0,3.7,3.6,0.48,0.49,0.08,0.04,0.00,0.00,0.48,0.49,0.30,0.03,1.79,1.91,001,010,0,0,1926,1988,2018,1863,1973,1945,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.396,1.856,2,50,50,0,0,3.7,3.6,0.48,0.48,0.08,0.04,0.00,0.00,0.48,0.48,0.30,0.02,1.79,1.91,001,010,0,0,1929,1988,2005,1867,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.407,1.867,2,50,50,0,0,3.6,3.5,0.50,0.51,0.06,0.04,0.00,0.00,0.50,0.51,0.30,0.02,1.78,1.90,001,010,0,0,1927,1989,2006,1865,1975,1949,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.418,1.878,2,50,50,0,0,3.7,3.6,0.50,0.49,0.06,0.04,0.00,0.00,0.50,0.49,0.31,0.03,1.79,1.91,001,010,0,0,1932,1988,2005,1870,1976,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.429,1.889,2,50,50,0,0,3.7,3.6,0.50,0.49,0.06,0.04,0.00,0.00,0.50,0.49,0.30,0.03,1.79,1.91,001,010,0,0,1930,1990,2006,1867,1975,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.440,1.900,2,50,50,0,0,3.7,3.5,0.51,0.51,0.10,0.04,-0.01,0.00,0.51,0.51,0.29,0.03,1.80,1.89,001,010,0,0,1927,1992,2008,1863,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.451,1.911,2,50,50,0,0,3.7,3.5,0.52,0.48,0.04,-0.04,-0.01,0.00,0.52,0.48,0.30,0.03,1.80,1.89,001,010,0,0,1928,1991,2008,1865,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.461,1.921,2,50,50,0,0,3.7,3.6,0.49,0.51,0.06,0.04,0.00,0.00,0.49,0.51,0.29,0.03,1.80,1.90,001,010,0,0,1924,1988,2018,1861,1974,1946,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.472,1.932,2,50,50,0,0,3.7,3.6,0.49,0.51,0.10,0.06,0.01,0.00,0.49,0.51,0.30,0.03,1.79,1.90,001,010,0,0,1929,1989,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.483,1.943,2,50,50,0,0,3.7,3.6,0.49,0.49,0.06,0.04,0.00,0.00,0.49,0.49,0.30,0.03,1.79,1.90,001,010,0,0,1930,1988,2006,1867,1975,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.494,1.954,2,50,50,0,0,3.7,3.6,0.49,0.50,0.08,0.04,0.00,0.00,0.49,0.50,0.30,0.03,1.80,1.90,001,010,0,0,1927,1988,2005,1867,1977,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.505,1.965,2,50,50,0,0,3.6,3.6,0.51,0.49,0.06,0.04,0.00,0.00,0.51,0.49,0.30,0.03,1.78,1.92,001,010,0,0,1930,1989,2005,1867,1976,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.516,1.976,2,50,50,0,0,3.7,3.6,0.51,0.49,0.10,0.04,0.00,0.00,0.51,0.49,0.29,0.03,1.80,1.90,001,010,0,0,1928,1990,2006,1865,1977,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.526,1.987,2,50,50,0,0,3.7,3.5,0.52,0.49,0.04,-0.06,-0.01,0.00,0.52,0.49,0.30,0.02,1.79,1.90,001,010,0,0,1927,1992,2008,1865,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.537,1.997,2,50,50,0,0,3.7,3.6,0.49,0.50,0.08,0.04,0.01,0.00,0.49,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1925,1990,2019,1860,1974,1945,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.548,2.008,2,50,50,0,0,3.6,3.6,0.49,0.49,0.08,0.06,0.00,0.00,0.49,0.49,0.30,0.03,1.79,1.91,001,010,0,0,1927,1988,2005,1865,1976,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.559,2.019,2,50,50,0,0,3.7,3.5,0.48,0.50,0.08,0.04,0.00,0.00,0.48,0.50,0.30,0.02,1.79,1.90,001,010,0,0,1928,1991,2007,1865,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.570,2.030,2,50,50,0,0,3.7,3.6,0.48,0.49,0.10,0.04,0.01,0.00,0.48,0.49,0.30,0.03,1.79,1.90,001,010,0,0,1925,1989,2020,1859,1974,1946,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.581,2.041,2,50,50,0,0,3.7,3.5,0.49,0.51,0.08,0.06,0.00,0.00,0.49,0.51,0.30,0.03,1.79,1.89,001,010,0,0,1927,1988,2005,1863,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.592,2.052,2,50,50,0,0,3.7,3.6,0.49,0.50,0.10,0.06,0.00,0.00,0.49,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2005,1865,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.603,2.063,2,50,50,0,0,3.6,3.6,0.50,0.50,0.08,0.06,0.00,0.00,0.50,0.50,0.30,0.03,1.78,1.90,001,010,0,0,1927,1988,2005,1865,1976,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.613,2.074,2,50,50,0,0,3.6,3.6,0.51,0.49,0.08,0.04,0.00,0.00,0.51,0.49,0.30,0.03,1.78,1.92,001,010,0,0,1927,1989,2005,1865,1976,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.624,2.085,2,50,50,0,0,3.7,3.6,0.51,0.50,0.10,0.04,0.00,0.00,0.51,0.50,0.29,0.03,1.80,1.90,001,010,0,0,1927,1990,2006,1864,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.635,2.095,2,50,50,0,0,3.7,3.5,0.51,0.49,0.08,-0.04,-0.01,0.00,0.51,0.49,0.30,0.03,1.80,1.89,001,010,0,0,1928,1990,2007,1865,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.646,2.106,2,50,50,0,0,3.6,3.6,0.48,0.48,0.08,0.04,0.00,0.00,0.48,0.48,0.30,0.02,1.79,1.90,001,010,0,0,1923,1988,2018,1860,1974,1945,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.657,2.117,2,50,50,0,0,3.7,3.5,0.49,0.51,0.08,0.04,0.00,0.00,0.49,0.51,0.30,0.03,1.80,1.89,001,010,0,0,1928,1990,2007,1865,1975,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.668,2.128,2,50,50,0,0,3.7,3.6,0.49,0.50,0.08,0.04,0.00,0.00,0.49,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2006,1865,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.679,2.139,2,50,50,0,0,3.7,3.6,0.49,0.49,0.08,0.04,0.00,0.00,0.49,0.49,0.30,0.03,1.79,1.90,001,010,0,0,1931,1989,2005,1867,1975,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.690,2.150,2,50,50,0,0,3.6,3.6,0.52,0.51,0.06,0.02,0.00,0.00,0.52,0.51,0.30,0.03,1.77,1.92,001,010,0,0,1927,1988,2006,1867,1976,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.700,2.160,2,50,50,0,0,3.7,3.6,0.50,0.48,0.08,0.02,-0.01,0.00,0.50,0.48,0.29,0.03,1.80,1.91,001,010,0,0,1928,1991,2008,1865,1975,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.711,2.171,2,50,50,0,0,3.7,3.5,0.50,0.49,0.04,-0.06,-0.02,0.00,0.50,0.49,0.31,0.03,1.79,1.90,001,010,0,0,1934,1990,2006,1871,1979,1952,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.722,2.182,2,50,50,0,0,3.7,3.5,0.47,0.50,0.08,0.06,0.00,0.00,0.47,0.50,0.30,0.03,1.80,1.89,001,010,0,0,1923,1988,2018,1859,1973,1945,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.733,2.193,2,50,50,0,0,3.7,3.5,0.49,0.50,0.10,0.08,0.00,0.00,0.49,0.50,0.30,0.03,1.79,1.89,001,010,0,0,1927,1988,2005,1865,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.744,2.204,2,50,50,0,0,3.7,3.5,0.49,0.51,0.04,0.02,0.00,0.00,0.49,0.51,0.30,0.03,1.79,1.89,001,010,0,0,1927,1988,2006,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.754,2.215,2,50,50,0,0,3.7,3.6,0.50,0.49,0.08,0.04,0.00,0.00,0.50,0.49,0.31,0.03,1.79,1.91,001,010,0,0,1931,1990,2006,1868,1975,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.765,2.226,2,50,50,0,0,3.7,3.6,0.51,0.50,0.04,0.02,0.00,0.00,0.51,0.50,0.31,0.03,1.78,1.90,001,010,0,0,1927,1990,2006,1865,1976,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.776,2.236,2,50,50,0,0,3.7,3.6,0.51,0.50,0.10,0.04,0.00,0.00,0.51,0.50,0.30,0.02,1.80,1.90,001,010,0,0,1928,1992,2008,1865,1977,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.787,2.247,2,50,50,0,0,3.7,3.5,0.50,0.49,0.04,-0.06,-0.01,0.00,0.50,0.49,0.30,0.03,1.81,1.90,001,010,0,0,1929,1990,2008,1863,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.798,2.258,2,50,50,0,0,3.7,3.6,0.48,0.50,0.10,0.06,0.00,0.00,0.48,0.50,0.30,0.03,1.80,1.90,001,010,0,0,1926,1988,2016,1861,1974,1945,42.70,33.3,3332,52.062,83.30,1
2026-09-01T21:21:52.809,2.269,2,50,50,0,0,3.7,3.6,0.49,0.51,0.08,0.04,0.00,0.00,0.49,0.51,0.30,0.03,1.79,1.90,001,010,0,0,1928,1988,2006,1866,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.820,2.280,2,50,50,0,0,3.6,3.6,0.51,0.50,0.08,0.04,0.00,0.00,0.51,0.50,0.30,0.03,1.78,1.90,001,010,0,0,1927,1988,2006,1867,1977,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.830,2.291,2,50,50,0,0,3.6,3.6,0.51,0.50,0.08,0.04,0.00,0.00,0.51,0.50,0.30,0.03,1.77,1.90,001,010,0,0,1931,1989,2005,1867,1975,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.841,2.301,2,50,50,0,0,3.7,3.6,0.48,0.50,0.06,0.02,0.00,0.00,0.48,0.50,0.30,0.03,1.80,1.92,001,010,0,0,1930,1989,2005,1867,1975,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.852,2.312,2,50,50,0,0,3.7,3.6,0.52,0.50,0.10,0.04,0.00,0.00,0.52,0.50,0.29,0.03,1.81,1.90,001,010,0,0,1927,1990,2006,1865,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.863,2.323,2,50,50,0,0,3.7,3.6,0.52,0.48,0.04,-0.06,0.00,0.00,0.52,0.48,0.29,0.03,1.80,1.90,001,010,0,0,1927,1990,2008,1863,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.874,2.334,2,50,50,0,0,3.7,3.5,0.48,0.50,0.10,0.04,0.00,0.00,0.48,0.50,0.29,0.03,1.80,1.90,001,010,0,0,1926,1989,2019,1861,1974,1945,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.885,2.345,2,50,50,0,0,3.7,3.5,0.49,0.51,0.08,0.04,0.00,0.00,0.49,0.51,0.29,0.03,1.79,1.90,001,010,0,0,1927,1988,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.895,2.356,2,50,50,0,0,3.7,3.5,0.49,0.51,0.08,0.04,0.00,0.00,0.49,0.51,0.30,0.02,1.79,1.89,001,010,0,0,1929,1988,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
