host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:18:02.915,6.838,2,100,100,32,31,9.0,9.0,0.16,0.20,0.02,-0.04,-0.37,-0.29,0.16,0.20,0.00,0.00,4.27,4.27,010,001,0,0,1928,1993,1997,1865,1964,1956,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:02.925,6.848,2,100,100,31,32,8.1,8.2,0.23,0.28,0.10,0.02,-0.21,-0.27,0.23,0.28,0.00,0.00,4.27,4.27,011,011,0,0,1951,1993,1995,1867,1972,1956,42.73,34.1,3380,52.812,84.50,1
2026-09-01T21:18:02.935,6.859,2,100,100,31,32,9.0,9.0,0.49,0.53,0.06,0.04,-0.17,-0.16,0.49,0.53,0.00,0.00,4.27,4.27,011,011,0,0,1928,1993,2005,1865,1972,1954,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:02.948,6.871,2,100,100,31,32,7.9,8.2,0.43,0.48,0.14,0.04,-0.03,-0.03,0.43,0.48,0.00,0.00,4.27,4.27,001,010,0,0,1931,2009,1981,1865,1980,1948,42.73,34.1,3379,52.797,84.47,1
2026-09-01T21:18:02.956,6.880,2,100,100,31,32,9.1,9.0,0.60,0.49,0.08,0.04,0.14,0.17,0.60,0.49,0.00,0.00,4.27,4.27,001,010,0,0,1926,1984,2027,1860,1978,1940,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:02.966,6.890,2,100,100,32,32,8.0,7.8,0.36,0.99,0.10,0.08,0.35,0.43,0.36,0.99,0.00,0.00,4.27,4.27,101,010,0,0,1931,1980,2012,1868,1968,1993,42.73,34.1,3374,52.719,84.35,1
2026-09-01T21:18:02.977,6.900,2,100,100,32,31,9.0,9.1,0.18,0.24,0.04,0.04,0.28,0.33,0.18,0.24,0.00,0.00,4.27,4.27,101,110,0,0,1928,1973,2011,1867,1980,1935,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:02.987,6.911,2,100,100,32,31,8.1,8.0,0.00,0.03,0.08,0.02,0.32,0.30,0.00,0.03,0.00,0.00,4.27,4.27,100,100,0,0,1930,1973,2007,1864,1974,1935,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:02.997,6.921,2,100,100,32,31,9.0,9.0,-0.05,-0.01,0.06,0.04,0.19,0.16,-0.05,-0.01,0.00,0.00,4.27,4.27,100,100,0,0,1926,1973,2016,1861,1970,1930,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.008,6.931,2,100,100,32,31,8.0,8.0,-0.19,-0.17,0.02,0.04,0.22,0.00,-0.19,-0.17,0.00,0.00,4.27,4.27,110,101,0,0,1926,1975,2003,1865,1966,1941,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.018,6.942,2,100,100,32,31,9.0,9.0,-0.07,-0.10,0.06,0.04,-0.14,-0.16,-0.07,-0.10,0.00,0.00,4.27,4.27,110,101,0,0,1937,1984,1989,1868,1966,1950,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.029,6.952,2,100,100,32,31,8.0,7.8,0.00,-0.08,0.02,0.02,-0.29,0.01,0.00,-0.08,0.00,0.00,4.27,4.27,010,101,0,0,1927,1989,1995,1865,1973,1920,42.73,34.1,3377,52.766,84.42,1
2026-09-01T21:18:03.039,6.962,2,100,100,32,31,9.0,9.0,0.18,0.14,0.04,0.04,-0.37,-0.31,0.18,0.14,0.00,0.00,4.27,4.27,010,001,0,0,1927,1993,1995,1864,1962,1951,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.049,6.973,2,100,100,31,31,7.9,8.1,0.16,0.26,0.06,0.04,-0.01,-0.21,0.16,0.26,0.00,0.00,4.27,4.27,011,001,0,0,1928,1981,1971,1865,1966,1951,42.73,34.1,3443,53.797,86.08,1
2026-09-01T21:18:03.060,6.983,2,100,100,31,32,9.1,9.0,0.50,0.46,0.06,0.04,-0.20,-0.19,0.50,0.46,0.00,0.00,4.27,4.27,011,011,0,0,1926,1993,2005,1864,1972,1956,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.070,6.993,2,100,100,31,32,7.9,7.8,0.45,0.49,0.04,0.04,0.00,-0.08,0.45,0.49,0.00,0.00,4.27,4.27,001,011,0,0,1928,1986,2006,1865,1976,1948,42.73,34.1,3373,52.703,84.33,1
2026-09-01T21:18:03.080,7.004,2,100,100,31,31,9.1,9.0,0.59,0.53,0.04,0.04,0.14,0.12,0.59,0.53,0.00,0.00,4.27,4.27,001,010,0,0,1928,1984,2016,1865,1980,1946,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.091,7.014,2,100,100,32,31,7.9,7.9,0.40,0.33,0.04,0.04,0.33,0.22,0.40,0.33,0.00,0.00,4.27,4.27,101,010,0,0,1927,1981,2014,1865,1978,1940,42.73,34.1,3380,52.812,84.50,1
2026-09-01T21:18:03.101,7.024,2,100,100,32,31,9.0,9.0,0.21,0.24,0.10,0.02,0.28,0.34,0.21,0.24,0.00,0.00,4.27,4.27,101,110,0,0,1931,1973,2012,1865,1980,1935,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.111,7.035,2,100,100,31,31,7.9,8.3,0.02,0.03,0.30,0.10,0.26,0.38,0.02,0.03,0.00,0.00,4.27,4.27,100,110,0,0,1926,1975,2008,1864,1978,1938,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.122,7.045,2,100,100,31,31,9.0,9.0,-0.04,0.00,0.00,-0.06,0.21,0.18,-0.04,0.00,0.00,0.00,4.27,4.27,100,100,0,0,1930,1973,2005,1864,1972,1935,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.132,7.056,2,100,100,32,31,7.8,8.2,-0.17,-0.11,0.04,0.04,0.12,0.10,-0.17,-0.11,0.00,0.00,4.27,4.27,110,100,0,0,1928,1973,2025,1859,1968,1932,42.73,34.1,3382,52.844,84.55,1
2026-09-01T21:18:03.142,7.066,2,100,100,32,31,9.0,9.0,-0.07,-0.13,0.02,0.02,-0.14,-0.16,-0.07,-0.13,0.00,0.00,4.27,4.27,110,101,0,0,1930,1984,1994,1866,1962,1946,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.153,7.076,2,100,100,32,31,7.8,8.1,-0.02,-0.03,0.06,0.04,-0.21,-0.26,-0.02,-0.03,0.00,0.00,4.27,4.27,110,101,0,0,1938,1991,1991,1867,1968,1952,42.73,34.1,3378,52.781,84.45,1
2026-09-01T21:18:03.163,7.087,2,100,100,32,31,9.0,9.0,0.18,0.14,0.12,0.02,-0.36,-0.32,0.18,0.14,0.00,0.00,4.27,4.27,010,001,0,0,1931,1993,1993,1864,1962,1951,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.173,7.097,2,100,100,32,31,7.9,8.2,0.26,0.23,0.04,0.04,-0.35,-0.24,0.26,0.23,0.00,0.00,4.27,4.27,010,001,0,0,1928,1989,2001,1866,1965,1951,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.184,7.107,2,100,100,31,32,9.0,9.0,0.48,0.46,0.10,0.02,-0.22,-0.24,0.48,0.46,0.00,0.00,4.27,4.27,011,011,0,0,1931,1993,2005,1865,1972,1954,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.194,7.118,2,100,100,31,32,8.1,8.2,0.46,0.52,0.28,0.10,0.00,-0.02,0.46,0.52,0.00,0.00,4.27,4.27,011,011,0,0,1926,1989,2006,1865,1974,1951,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.204,7.128,2,100,100,31,32,9.0,9.0,0.57,0.54,0.12,0.04,0.11,0.07,0.57,0.54,0.00,0.00,4.27,4.27,001,010,0,0,1929,1984,2025,1860,1980,1940,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.215,7.138,2,100,100,31,32,8.1,8.2,0.40,0.36,0.06,0.04,0.33,0.23,0.40,0.36,0.00,0.00,4.27,4.27,001,010,0,0,1928,1979,2011,1866,1978,1941,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.225,7.149,2,100,100,31,31,9.0,9.0,0.21,0.27,0.10,0.04,0.27,0.30,0.21,0.27,0.00,0.00,4.27,4.27,101,110,0,0,1931,1973,2011,1864,1980,1935,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.236,7.159,2,100,100,31,31,8.0,8.5,0.04,0.07,0.02,0.02,0.27,0.37,0.04,0.07,0.00,0.00,4.27,4.27,101,110,0,0,1927,1975,2009,1865,1978,1935,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.246,7.169,2,100,100,32,31,9.0,8.9,-0.02,0.00,0.02,0.02,0.21,0.18,-0.02,0.00,0.00,0.00,4.27,4.27,100,100,0,0,1929,1973,2003,1864,1972,1935,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.256,7.180,2,100,100,32,31,7.9,8.5,-0.17,-0.09,0.06,0.04,0.07,0.15,-0.17,-0.09,0.00,0.00,4.27,4.27,100,100,0,0,1925,1979,2016,1860,1967,1932,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.267,7.190,2,100,100,32,31,9.0,8.9,-0.07,-0.15,0.10,0.02,-0.14,-0.15,-0.07,-0.15,0.00,0.00,4.27,4.27,110,101,0,0,1931,1981,1995,1864,1962,1946,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.277,7.200,2,100,100,32,31,8.1,8.4,0.00,-0.06,0.02,0.02,-0.20,-0.23,0.00,-0.06,0.00,0.00,4.27,4.27,110,101,0,0,1928,1986,1995,1865,1962,1946,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.287,7.211,2,100,100,31,31,9.0,8.9,0.10,0.09,0.08,-0.08,-0.40,-0.30,0.10,0.09,0.00,0.00,4.27,4.27,010,001,0,0,1930,1993,1995,1864,1964,1954,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.298,7.221,2,100,100,31,31,8.4,8.6,0.26,0.24,0.06,0.04,-0.29,-0.25,0.26,0.24,0.00,0.00,4.27,4.27,010,001,0,0,1928,1989,1996,1866,1962,1951,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.308,7.232,2,100,100,31,31,9.0,8.9,0.47,0.39,0.04,0.04,-0.25,-0.28,0.47,0.39,0.00,0.00,4.27,4.27,011,011,0,0,1927,1993,2005,1865,1972,1951,42.73,34.1,3382,52.844,84.55,1
2026-09-01T21:18:03.318,7.242,2,100,100,31,31,8.3,8.6,0.46,0.53,0.02,0.04,-0.01,-0.04,0.46,0.53,0.00,0.00,4.27,4.27,011,011,0,0,1928,1988,2005,1865,1972,1951,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.329,7.252,2,100,100,31,31,9.0,8.8,0.63,0.53,0.10,0.02,0.08,0.00,0.63,0.53,0.00,0.00,4.27,4.27,001,010,0,0,1928,1984,2016,1866,1982,1945,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.339,7.263,2,100,100,31,31,8.3,8.6,0.46,0.43,0.00,-0.06,0.36,0.25,0.46,0.43,0.00,0.00,4.27,4.27,001,010,0,0,1926,1984,2016,1865,1982,1946,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.349,7.273,2,100,100,31,31,9.0,8.8,0.22,0.28,0.24,0.10,0.23,0.31,0.22,0.28,0.00,0.00,4.27,4.27,101,110,0,0,1930,1977,2013,1864,1980,1938,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.360,7.283,2,100,100,31,31,8.4,8.8,0.09,0.15,0.02,0.04,0.31,0.37,0.09,0.15,0.00,0.00,4.27,4.27,101,110,0,0,1927,1973,2011,1865,1980,1935,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.370,7.294,2,100,100,32,31,9.0,8.7,0.00,0.00,0.06,0.04,0.18,0.20,0.00,0.00,0.00,0.00,4.27,4.27,100,100,0,0,1928,1973,2003,1865,1970,1934,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.380,7.304,2,100,100,32,31,8.1,8.8,-0.18,-0.06,0.06,0.10,0.10,0.17,-0.18,-0.06,0.00,0.00,4.27,4.27,100,100,0,0,1926,1977,2001,1865,1972,1934,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.391,7.314,2,100,100,32,31,9.0,8.7,-0.09,-0.18,0.06,0.04,-0.13,-0.12,-0.09,-0.18,0.00,0.00,4.27,4.27,110,101,0,0,1928,1984,1995,1865,1962,1946,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.401,7.325,2,100,100,32,31,8.2,8.8,0.01,-0.05,0.24,0.10,-0.18,-0.19,0.01,-0.05,0.00,0.00,4.27,4.27,110,101,0,0,1929,1985,1995,1864,1962,1946,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.411,7.335,2,100,100,31,31,8.9,8.7,0.10,0.06,0.08,0.08,-0.40,-0.33,0.10,0.06,0.00,0.00,4.27,4.27,010,001,0,0,1925,1993,2009,1859,1960,1948,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.422,7.345,2,100,100,31,31,8.5,8.8,0.25,0.24,0.10,0.04,-0.29,-0.26,0.25,0.24,0.00,0.00,4.27,4.27,010,001,0,0,1931,1991,1995,1865,1962,1951,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.432,7.356,2,100,100,31,31,9.0,8.5,0.44,0.33,0.28,0.08,-0.25,-0.28,0.44,0.33,0.00,0.00,4.27,4.27,011,011,0,0,1927,1994,2005,1865,1970,1950,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.443,7.366,2,100,100,31,31,8.4,8.9,0.47,0.57,0.12,0.02,-0.03,-0.09,0.47,0.57,0.00,0.00,4.27,4.27,011,011,0,0,1930,1988,2005,1865,1972,1956,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.453,7.376,2,100,100,31,31,9.0,8.6,0.60,0.51,0.06,0.06,0.06,-0.03,0.60,0.51,0.00,0.00,4.27,4.27,001,010,0,0,1929,1984,2015,1865,1980,1944,42.73,34.1,3379,52.797,84.47,1
2026-09-01T21:18:03.463,7.387,2,100,100,31,31,8.4,8.9,0.45,0.48,0.12,0.04,0.33,0.23,0.45,0.48,0.00,0.00,4.27,4.27,001,010,0,0,1931,1984,2013,1865,1980,1944,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.474,7.397,2,100,100,31,31,9.0,8.4,0.24,0.29,0.06,0.04,0.23,0.29,0.24,0.29,0.00,0.00,4.27,4.27,101,110,0,0,1927,1974,2011,1865,1978,1938,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.484,7.407,2,100,100,31,31,8.4,9.0,0.07,0.20,0.10,0.04,0.31,0.37,0.07,0.20,0.00,0.00,4.27,4.27,101,110,0,0,1930,1973,2010,1865,1980,1934,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.494,7.418,2,100,100,32,31,8.9,8.3,-0.02,-0.02,0.06,0.04,0.20,0.27,-0.02,-0.02,0.00,0.00,4.27,4.27,100,100,0,0,1928,1973,2004,1865,1974,1935,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.505,7.428,2,100,100,32,31,8.5,9.0,-0.15,0.00,0.08,0.02,0.17,0.18,-0.15,0.00,0.00,0.00,4.27,4.27,100,100,0,0,1930,1975,2004,1865,1972,1932,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.516,7.440,2,100,100,32,31,9.0,8.4,-0.10,-0.19,0.06,0.04,-0.12,-0.07,-0.10,-0.19,0.00,0.00,4.27,4.27,110,101,0,0,1922,1984,2009,1860,1962,1940,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.529,7.452,2,100,100,32,31,8.4,9.0,-0.03,-0.07,0.08,0.02,-0.18,-0.17,-0.03,-0.07,0.00,0.00,4.27,4.27,110,101,0,0,1930,1984,1995,1865,1960,1944,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.535,7.459,2,100,100,31,31,8.9,8.2,0.09,0.01,0.06,0.04,-0.40,-0.22,0.09,0.01,0.00,0.00,4.27,4.27,010,001,0,0,1928,1993,1995,1865,1964,1950,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.546,7.469,2,100,100,31,31,8.6,9.0,0.24,0.24,0.10,0.02,-0.32,-0.30,0.24,0.24,0.00,0.00,4.27,4.27,010,001,0,0,1932,1991,1996,1865,1960,1954,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.556,7.480,2,100,100,31,31,8.8,8.2,0.40,0.28,0.04,0.04,-0.29,-0.28,0.40,0.28,0.00,0.00,4.27,4.27,011,011,0,0,1928,1991,2005,1865,1968,1950,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.567,7.490,2,100,100,31,31,8.7,9.0,0.49,0.56,0.10,0.04,-0.04,-0.16,0.49,0.56,0.00,0.00,4.27,4.27,011,011,0,0,1930,1991,2004,1865,1972,1956,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.577,7.500,2,100,100,32,31,8.9,8.2,0.59,0.52,0.06,0.04,0.04,-0.03,0.59,0.52,0.00,0.00,4.27,4.27,001,010,0,0,1928,1984,2014,1865,1980,1948,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.588,7.511,2,100,100,32,31,8.5,9.0,0.46,0.52,0.10,0.02,0.32,0.17,0.46,0.52,0.00,0.00,4.27,4.27,001,010,0,0,1931,1981,2012,1865,1982,1946,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.598,7.521,2,100,100,31,31,8.9,8.0,0.26,0.33,0.06,0.02,0.26,0.46,0.26,0.33,0.00,0.00,4.27,4.27,101,110,0,0,1927,1975,2011,1864,1978,1944,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.608,7.531,2,100,100,31,31,8.6,9.1,0.11,0.25,0.08,0.02,0.31,0.35,0.11,0.25,0.00,0.00,4.27,4.27,101,110,0,0,1928,1973,2011,1865,1982,1934,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.618,7.542,2,100,100,31,31,8.8,7.8,-0.02,0.07,0.04,0.04,0.17,0.26,-0.02,0.07,0.00,0.00,4.27,4.27,100,110,0,0,1927,1975,2005,1865,1976,1940,42.73,34.1,3378,52.781,84.45,1
2026-09-01T21:18:03.629,7.552,2,100,100,31,31,8.6,9.0,-0.14,0.00,0.00,0.04,0.18,0.18,-0.14,0.00,0.00,0.00,4.27,4.27,100,100,0,0,1926,1973,2004,1865,1972,1934,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.639,7.563,2,100,100,32,31,8.9,8.1,-0.13,-0.17,0.06,0.04,-0.12,0.09,-0.13,-0.17,0.00,0.00,4.27,4.27,110,100,0,0,1928,1982,1996,1864,1969,1939,42.73,34.1,3447,53.859,86.17,1
2026-09-01T21:18:03.650,7.573,2,100,100,32,31,8.5,9.0,-0.01,-0.09,0.02,0.04,-0.17,-0.17,-0.01,-0.09,0.00,0.00,4.27,4.27,110,101,0,0,1926,1985,1995,1865,1960,1944,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.663,7.586,2,100,100,31,31,8.8,7.9,0.08,-0.03,0.06,0.04,-0.34,-0.27,0.08,-0.03,0.00,0.00,4.27,4.27,010,101,0,0,1926,1991,1995,1864,1964,1948,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.670,7.594,2,100,100,31,31,8.7,9.0,0.24,0.19,0.06,0.02,-0.33,-0.32,0.24,0.19,0.00,0.00,4.27,4.27,010,001,0,0,1928,1992,1995,1865,1962,1954,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.680,7.604,2,100,100,31,31,8.8,8.0,0.41,0.25,0.10,0.04,-0.29,-0.28,0.41,0.25,0.00,0.00,4.27,4.27,011,001,0,0,1932,1990,2003,1866,1967,1951,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.691,7.614,2,100,100,31,31,8.7,9.0,0.47,0.50,0.04,0.04,-0.05,-0.22,0.47,0.50,0.00,0.00,4.27,4.27,011,011,0,0,1938,1991,1999,1868,1974,1959,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.701,7.625,2,100,100,31,31,8.8,8.2,0.51,0.52,0.22,0.00,0.07,-0.02,0.51,0.52,0.00,0.00,4.27,4.27,001,011,0,0,1925,1985,2013,1864,1974,1950,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.712,7.635,2,100,100,31,31,8.7,9.0,0.52,0.55,0.06,0.06,0.30,0.09,0.52,0.55,0.00,0.00,4.27,4.27,001,010,0,0,1928,1984,2025,1861,1980,1940,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.722,7.645,2,100,100,31,31,8.8,8.2,0.24,0.34,0.30,0.08,0.25,0.29,0.24,0.34,0.00,0.00,4.27,4.27,101,010,0,0,1930,1975,2011,1865,1978,1944,42.73,34.1,3382,52.844,84.55,1
2026-09-01T21:18:03.732,7.656,2,100,100,31,31,8.6,9.0,0.10,0.27,0.06,0.04,0.32,0.30,0.10,0.27,0.00,0.00,4.27,4.27,101,110,0,0,1937,1977,2005,1868,1983,1940,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.743,7.666,2,100,100,32,31,8.8,8.3,-0.02,0.05,0.50,0.10,0.17,0.34,-0.02,0.05,0.00,0.00,4.27,4.27,100,110,0,0,1930,1975,2003,1864,1978,1938,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.753,7.676,2,100,100,32,31,8.6,8.9,-0.12,0.01,0.00,-0.06,0.18,0.18,-0.12,0.01,0.00,0.00,4.27,4.27,100,100,0,0,1926,1976,2005,1865,1972,1934,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.763,7.687,2,100,100,32,31,8.8,8.6,-0.15,-0.11,0.10,0.04,-0.11,0.17,-0.15,-0.11,0.00,0.00,4.27,4.27,110,100,0,0,1930,1984,1997,1864,1972,1934,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.774,7.697,2,100,100,32,31,8.6,9.0,-0.02,-0.13,0.06,0.06,-0.15,-0.15,-0.02,-0.13,0.00,0.00,4.27,4.27,110,101,0,0,1928,1984,1995,1866,1960,1944,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.784,7.708,2,100,100,32,31,8.9,8.4,0.10,-0.04,0.10,0.02,-0.34,-0.20,0.10,-0.04,0.00,0.00,4.27,4.27,010,101,0,0,1930,1991,2007,1860,1960,1942,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.796,7.719,2,100,100,32,31,8.5,8.9,0.23,0.14,0.06,0.04,-0.31,-0.34,0.23,0.14,0.00,0.00,4.27,4.27,010,001,0,0,1925,1989,2011,1860,1959,1950,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.805,7.728,2,100,100,31,31,8.8,8.5,0.39,0.21,0.12,0.02,-0.32,-0.24,0.39,0.21,0.00,0.00,4.27,4.27,011,001,0,0,1939,2006,2005,1864,1966,1950,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.815,7.739,2,100,100,31,31,8.7,8.8,0.50,0.36,0.04,0.04,-0.05,-0.26,0.50,0.36,0.00,0.00,4.27,4.27,011,011,0,0,1929,1991,2003,1866,1970,1950,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.825,7.749,2,100,100,31,31,8.7,8.8,0.49,0.59,0.10,0.04,0.04,-0.04,0.49,0.59,0.00,0.00,4.27,4.27,001,011,0,0,1932,1984,2009,1866,1970,1958,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.836,7.759,2,100,100,31,31,8.8,8.8,0.55,0.54,0.06,0.04,0.29,0.00,0.55,0.54,0.00,0.00,4.27,4.27,001,010,0,0,1930,1980,2012,1867,1982,1943,42.73,34.1,3382,52.844,84.55,1
2026-09-01T21:18:03.846,7.770,2,100,100,32,31,8.9,8.7,0.26,0.42,0.10,0.02,0.28,0.26,0.26,0.42,0.00,0.00,4.27,4.27,101,010,0,0,1930,1975,2011,1865,1978,1944,42.73,34.1,3383,52.859,84.58,1
2026-09-01T21:18:03.856,7.780,2,100,100,32,31,8.6,8.8,0.10,0.30,0.26,0.10,0.30,0.28,0.10,0.30,0.00,0.00,4.27,4.27,101,110,0,0,1926,1977,2013,1865,1980,1938,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.867,7.790,2,100,100,31,31,8.8,8.8,-0.03,0.15,0.08,0.02,0.22,0.37,-0.03,0.15,0.00,0.00,4.27,4.27,100,110,0,0,1930,1975,2005,1864,1980,1935,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.877,7.801,2,100,100,31,30,8.7,8.5,-0.11,0.01,0.06,0.04,0.19,0.24,-0.11,0.01,0.00,0.00,4.27,4.27,100,100,0,0,1928,1973,2004,1865,1974,1934,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.888,7.811,2,100,100,32,30,8.8,8.9,-0.16,-0.03,0.12,0.06,-0.08,0.19,-0.16,-0.03,0.00,0.00,4.27,4.27,110,100,0,0,1930,1984,1996,1865,1972,1932,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.898,7.821,2,100,100,32,31,8.6,8.7,-0.02,-0.16,0.06,0.04,-0.15,-0.12,-0.02,-0.16,0.00,0.00,4.27,4.27,110,101,0,0,1928,1984,1997,1865,1962,1944,42.73,34.1,3384,52.875,84.60,1
2026-09-01T21:18:03.908,7.832,2,100,100,32,31,8.9,8.8,0.08,-0.05,0.10,0.02,-0.36,-0.18,0.08,-0.05,0.00,0.00,4.27,4.27,010,101,0,0,1926,1991,1995,1865,1962,1946,42.73,34.1,3385,52.891,84.62,1
2026-09-01T21:18:03.919,7.842,2,100,100,32,31,8.5,8.6,0.23,0.03,0.06,0.04,-0.32,-0.32,0.23,0.03,0.00,0.00,4.27,4.27,010,001,0,0,1927,1991,1999,1865,1962,1951,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.929,7.852,2,100,100,31,31,8.8,8.9,0.40,0.22,0.04,0.04,-0.29,-0.29,0.40,0.22,0.00,0.00,4.27,4.27,011,001,0,0,1927,1991,2005,1865,1962,1951,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.939,7.863,2,100,100,31,31,8.7,8.5,0.51,0.31,0.08,0.06,-0.05,-0.25,0.51,0.31,0.00,0.00,4.27,4.27,011,011,0,0,1937,1994,2006,1864,1968,1950,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.950,7.873,2,100,100,32,31,8.8,8.9,0.52,0.57,0.38,0.10,0.05,-0.11,0.52,0.57,0.00,0.00,4.27,4.27,001,011,0,0,1928,1984,2011,1866,1972,1956,42.73,34.1,3381,52.828,84.53,1
2026-09-01T21:18:03.960,7.883,2,100,100,32,31,8.7,8.4,0.55,0.52,0.04,0.00,0.32,-0.01,0.55,0.52,0.00,0.00,4.27,4.27,001,010,0,0,1927,1984,2016,1865,1980,1946,42.73,34.1,3381,52.828,84.53,1
