host_time,sample_index,firmware_seq,firmware_time_s,mode,mode_name,dq_reference,cmdL,cmdR,rpmL,rpmR,iqL_A,iqR_A,idL_A,idR_A,idcL_A,idcR_A,hallL,hallR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,encoder_position,position_target,position_speed_ref_rpm,encoder_elec_angle_deg,encoder_rpm,encoder_sync_state,encoder_sync_text,hw_profile,hw_profile_name,foc_isr_cycles_max,enabled,timeout,left_fault,right_fault,calibrating,calibration_pct
2026-08-30T17:04:18.076,159,3451,3.180000,2,FOC SPD,generated rotor dq,20,20,547,541,0.4900,0.8000,-0.0300,-0.6400,0.4000,1.1600,010,110,1925,1989,1873,1979,1973,1829,42.330,42.40,2974,46.4688,74.350,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.096,160,3452,3.200000,2,FOC SPD,generated rotor dq,20,20,554,541,0.5800,0.2100,0.3300,-0.0100,0.2800,0.8800,110,011,1923,1959,1959,1969,1955,1936,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.117,161,3453,3.220000,2,FOC SPD,generated rotor dq,20,20,554,541,0.5600,0.9900,-0.4100,0.3400,0.4800,1.0800,100,001,1927,1946,1950,1971,1868,1948,42.330,42.40,3061,47.8281,76.525,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.137,162,3454,3.240000,2,FOC SPD,generated rotor dq,20,20,554,541,0.6300,1.5400,-0.1200,0.6200,0.6000,1.0800,001,100,1934,1946,1991,1977,1980,1897,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.157,163,3455,3.260000,2,FOC SPD,generated rotor dq,20,20,547,541,0.8400,0.6800,-0.0500,-0.5900,0.8400,0.8800,011,110,1949,2007,1940,1965,1976,1825,42.330,42.40,2980,46.5625,74.500,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.178,164,3456,3.280000,2,FOC SPD,generated rotor dq,20,20,561,541,1.1700,0.4300,0.5700,-0.3300,0.6600,0.9800,010,011,1935,1994,1952,1976,1991,1926,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.198,165,3457,3.300000,2,FOC SPD,generated rotor dq,20,20,554,541,1.5800,0.8300,-0.2400,-0.2800,0.5000,1.0400,110,001,1931,2001,1866,1973,1918,1974,42.330,42.40,2981,46.5781,74.525,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.218,166,3458,3.320000,2,FOC SPD,generated rotor dq,20,20,554,541,0.7600,1.0400,-0.1100,0.3800,0.3800,0.6600,100,100,1925,1909,1944,1955,1955,1927,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.239,167,3459,3.340000,2,FOC SPD,generated rotor dq,20,20,547,541,0.4400,1.0200,-0.0800,-1.4300,0.3800,0.7600,101,110,1923,1932,1982,1961,1970,1832,42.330,42.40,2974,46.4688,74.350,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.259,168,3460,3.360000,2,FOC SPD,generated rotor dq,20,20,547,541,0.3600,0.3300,0.1900,0.0300,0.3600,0.8800,001,011,1922,1998,1968,1973,1961,1947,42.330,42.40,2986,46.6562,74.650,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.279,169,3461,3.380000,2,FOC SPD,generated rotor dq,20,20,554,541,0.4000,1.0900,-0.0800,-0.0300,0.3600,1.1200,011,001,1923,1972,1964,1985,1842,1976,42.330,42.40,2975,46.4844,74.375,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.300,170,3462,3.400000,2,FOC SPD,generated rotor dq,20,20,547,541,0.5200,1.3800,-0.1800,0.3000,0.4400,0.8000,010,100,1925,1978,1948,1964,1927,1932,42.330,42.40,3072,48.0000,76.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.320,171,3463,3.420000,2,FOC SPD,generated rotor dq,20,20,547,541,0.8300,0.5900,0.3600,-0.6400,0.5600,0.8400,110,110,1932,1939,1939,1961,1968,1824,42.330,42.40,3124,48.8125,78.100,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.341,172,3464,3.440000,2,FOC SPD,generated rotor dq,20,20,554,547,0.3700,0.3000,-0.2500,0.4100,0.3400,1.0800,100,010,1923,1956,1969,1976,1929,1969,42.330,42.40,3335,52.1094,83.375,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.361,173,3465,3.460000,2,FOC SPD,generated rotor dq,20,20,561,541,0.4300,0.2100,-0.1200,0.8200,0.5000,0.6600,001,001,1934,1942,1982,1961,1946,1949,42.330,42.40,2992,46.7500,74.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.381,174,3466,3.480000,2,FOC SPD,generated rotor dq,20,20,547,541,0.8400,0.6900,-0.0200,0.1600,0.9600,0.8000,011,101,1949,2008,1960,1960,1948,1934,42.330,42.40,3138,49.0312,78.450,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.402,175,3467,3.500000,2,FOC SPD,generated rotor dq,20,20,547,534,0.9300,0.7700,0.7600,-0.4000,0.3600,1.2000,010,110,1923,1987,1867,1979,1981,1861,42.330,42.40,2980,46.5625,74.500,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.422,176,3468,3.520000,2,FOC SPD,generated rotor dq,20,20,547,547,1.2100,0.1700,0.2500,-0.0700,0.7000,0.7400,110,010,1939,1958,1907,1963,1959,1939,42.330,42.40,3134,48.9688,78.350,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.442,177,3469,3.540000,2,FOC SPD,generated rotor dq,20,20,547,541,0.6100,1.5700,-0.0900,0.5900,0.4800,1.4000,100,001,1931,1891,1980,2001,1674,1966,42.330,42.40,3066,47.9062,76.650,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.462,178,3470,3.560000,2,FOC SPD,generated rotor dq,20,20,547,555,0.6400,-1.0400,-0.0200,1.6800,0.6200,0.8200,101,101,1937,1935,1976,1959,2575,1921,42.330,42.40,2992,46.7500,74.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.483,179,3471,3.580000,2,FOC SPD,generated rotor dq,20,20,547,534,0.7200,0.7700,0.3000,-0.4500,0.9200,0.8600,001,110,1948,2008,1958,1966,1981,1885,42.330,42.40,3071,47.9844,76.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.503,180,3472,3.600000,2,FOC SPD,generated rotor dq,20,20,554,541,0.5900,0.3400,0.2500,-0.0200,0.3800,1.0600,011,010,1925,1985,1965,1975,1955,1941,42.330,42.40,3134,48.9688,78.350,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.524,181,3473,3.620000,2,FOC SPD,generated rotor dq,20,20,547,534,1.0600,1.3600,0.0800,0.8200,0.3200,1.4400,110,001,1919,1969,1861,1989,1854,1954,42.330,42.40,3072,48.0000,76.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.544,182,3474,3.640000,2,FOC SPD,generated rotor dq,20,20,554,547,1.7100,0.6200,-0.0800,-0.0100,0.7400,0.8000,100,101,1945,1933,1970,1963,1927,1951,42.330,42.40,2981,46.5781,74.525,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.564,183,3475,3.660000,2,FOC SPD,generated rotor dq,20,20,554,541,0.5600,0.8300,-0.1600,-0.7100,0.4400,0.7800,101,110,1925,1962,1990,1966,1961,1925,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.585,184,3476,3.680000,2,FOC SPD,generated rotor dq,20,20,554,541,0.7400,0.1400,0.1900,0.2200,0.7800,0.7400,001,010,1940,1983,1983,1959,1953,1952,42.330,42.40,2981,46.5781,74.525,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.605,185,3477,3.700000,2,FOC SPD,generated rotor dq,20,20,554,541,0.3400,1.0100,-0.1600,0.6300,0.3600,1.0600,011,001,1924,1974,1983,1982,1927,1962,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.625,186,3478,3.720000,2,FOC SPD,generated rotor dq,20,20,547,541,0.7700,0.9300,0.3500,-0.3500,0.4000,1.1200,010,101,1925,1985,1860,1971,1845,1951,42.330,42.40,2975,46.4844,74.375,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.647,187,3479,3.740000,2,FOC SPD,generated rotor dq,20,20,554,541,0.7200,1.3900,-0.2700,-1.1600,0.5000,1.0000,110,110,1927,1982,1901,1976,1969,1911,42.330,42.40,2986,46.6562,74.650,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.666,188,3480,3.760000,2,FOC SPD,generated rotor dq,20,20,554,547,0.7100,0.2800,-0.2300,-0.1200,0.4400,0.8600,100,010,1929,1917,1944,1961,1972,1922,42.330,42.40,2973,46.4531,74.325,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.687,189,3481,3.780000,2,FOC SPD,generated rotor dq,20,20,554,541,0.3400,0.9100,-0.2100,0.6400,0.2600,1.3400,101,001,1917,1888,1974,1989,1934,1965,42.330,42.40,3066,47.9062,76.650,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.707,190,3482,3.800000,2,FOC SPD,generated rotor dq,20,20,561,541,0.7300,0.7000,0.2800,0.0000,0.8600,0.6200,001,101,1949,1990,1969,1963,1900,1934,42.330,42.40,2981,46.5781,74.525,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.727,191,3483,3.820000,2,FOC SPD,generated rotor dq,20,20,554,541,0.6300,1.1400,-0.1400,-0.7700,0.5000,1.1400,011,110,1930,1993,1977,1980,1967,1912,42.330,42.40,3072,48.0000,76.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.747,192,3484,3.840000,2,FOC SPD,generated rotor dq,20,20,561,541,0.5800,0.2300,0.0900,-0.1100,0.4400,0.8000,010,010,1923,1976,1941,1959,1967,1919,42.330,42.40,2979,46.5469,74.475,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.768,193,3485,3.860000,2,FOC SPD,generated rotor dq,20,20,547,541,1.0000,0.7900,0.5700,0.4900,0.3600,1.1200,100,001,1924,1943,1981,1978,1944,1956,42.330,42.40,3218,50.2812,80.450,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.788,194,3486,3.880000,2,FOC SPD,generated rotor dq,20,20,554,547,0.7800,0.7500,-0.7100,0.3100,0.5400,0.6800,101,101,1933,1943,1962,1963,1875,1968,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.809,195,3487,3.900000,2,FOC SPD,generated rotor dq,20,20,547,534,0.5800,0.7900,0.2600,-0.6300,0.6200,0.9000,001,100,1936,1985,1983,1970,1962,1904,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.829,196,3488,3.920000,2,FOC SPD,generated rotor dq,20,20,554,547,0.5200,0.2600,-0.2200,-0.1900,0.6200,0.7600,011,010,1936,1978,1980,1960,1977,1911,42.330,42.40,3072,48.0000,76.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.849,197,3489,3.940000,2,FOC SPD,generated rotor dq,20,20,561,541,-0.0100,0.7500,-1.7200,0.3200,0.2800,1.2000,010,011,1917,1975,2732,1976,1990,1969,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.870,198,3490,3.960000,2,FOC SPD,generated rotor dq,20,20,547,547,0.5400,1.0200,-0.0900,-0.3600,0.3600,1.1200,110,101,1922,1968,1914,1979,1931,1950,42.330,42.40,2985,46.6406,74.625,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.890,199,3491,3.980000,2,FOC SPD,generated rotor dq,20,20,561,541,0.6700,0.5000,-0.3000,-0.3000,0.5200,0.7600,100,100,1931,1912,1983,1961,1965,1920,42.330,42.40,2986,46.6562,74.650,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.910,200,3492,4.000000,2,FOC SPD,generated rotor dq,20,20,554,547,0.3000,0.0000,0.6400,0.4000,0.4400,0.7600,101,010,1925,1971,1983,1959,1953,1931,42.330,42.40,3072,48.0000,76.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.931,201,3493,4.020000,2,FOC SPD,generated rotor dq,20,20,547,541,0.5700,0.2800,-0.2700,0.3700,0.5200,0.8200,001,011,1934,1972,1987,1964,1940,1944,42.330,42.40,3135,48.9844,78.375,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.951,202,3494,4.040000,2,FOC SPD,generated rotor dq,20,20,547,541,0.8000,0.9000,0.9100,0.1700,0.3600,0.8800,010,101,1924,1975,1923,1965,1930,1939,42.330,42.40,3072,48.0000,76.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.971,203,3495,4.060000,2,FOC SPD,generated rotor dq,20,20,554,547,1.1000,0.7800,-0.0800,0.1000,0.4000,1.1600,110,100,1926,1964,1952,1981,1982,1913,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:18.992,204,3496,4.080000,2,FOC SPD,generated rotor dq,20,20,554,555,0.8400,0.4700,-0.1800,-0.3900,0.4600,0.9800,100,010,1931,1972,1940,1976,1999,1862,42.330,42.40,3000,46.8750,75.000,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.012,205,3497,4.100000,2,FOC SPD,generated rotor dq,20,20,554,527,1.7700,0.5300,-0.5700,0.1100,0.9000,1.0000,101,011,1950,1919,1999,1972,1908,1960,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.032,206,3498,4.120000,2,FOC SPD,generated rotor dq,20,20,554,547,0.6000,0.4900,0.5300,0.1200,0.7000,0.7800,001,101,1937,2007,1958,1958,1923,1955,42.330,42.40,3072,48.0000,76.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.053,207,3499,4.140000,2,FOC SPD,generated rotor dq,20,20,554,541,0.5400,0.8200,-0.3100,-0.1800,0.5000,1.1600,011,100,1931,1977,1973,1975,1973,1875,42.330,42.40,2981,46.5781,74.525,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.073,208,3500,4.160000,2,FOC SPD,generated rotor dq,20,20,561,547,0.8600,0.8700,0.0000,-0.5600,0.4600,1.2800,010,010,1929,2011,1899,1988,2011,1879,42.330,42.40,3066,47.9062,76.650,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.093,209,3501,4.180000,2,FOC SPD,generated rotor dq,20,20,554,547,0.6200,0.4300,-0.2900,0.3100,0.4000,0.7600,110,011,1925,2012,1732,1964,1967,1942,42.330,42.40,2974,46.4688,74.350,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.114,210,3502,4.200000,2,FOC SPD,generated rotor dq,20,20,561,547,0.4500,0.8100,0.2100,-0.0900,0.5000,0.7600,100,101,1926,1942,1983,1962,1935,1959,42.330,42.40,3067,47.9219,76.675,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.134,211,3503,4.220000,2,FOC SPD,generated rotor dq,20,20,561,541,0.1400,1.3400,0.9000,-0.1600,0.5400,0.8400,101,100,1935,2082,1974,1967,1966,1812,42.330,42.40,2980,46.5625,74.500,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.154,212,3504,4.240000,2,FOC SPD,generated rotor dq,20,20,554,541,0.4500,0.3200,-0.1900,-0.1600,0.4800,0.8400,001,010,1926,1972,1983,1964,1973,1908,42.330,42.40,3212,50.1875,80.300,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.175,213,3505,4.260000,2,FOC SPD,generated rotor dq,20,20,554,541,0.7000,0.7800,0.2700,-0.2500,0.3400,1.2200,010,011,1919,1981,1962,1985,1967,1970,42.330,42.40,2979,46.5469,74.475,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.195,214,3506,4.280000,2,FOC SPD,generated rotor dq,20,20,554,547,1.2700,1.5100,-0.2700,-0.4900,0.4800,1.1000,110,101,1925,1986,1934,1974,1903,1990,42.330,42.40,3072,48.0000,76.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.215,215,3507,4.300000,2,FOC SPD,generated rotor dq,20,20,568,541,-4.3700,1.4700,-1.1900,-0.2100,0.4400,1.2800,100,100,1928,1959,1922,1988,1967,1819,42.330,42.40,2980,46.5625,74.500,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.236,216,3508,4.320000,2,FOC SPD,generated rotor dq,20,20,554,541,0.7300,0.2100,-0.8700,-0.0800,0.5600,0.7000,101,110,1929,1937,1977,1958,1968,1896,42.330,42.40,2990,46.7188,74.750,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.256,217,3509,4.340000,2,FOC SPD,generated rotor dq,20,20,540,534,0.7000,0.1800,0.0100,0.2300,0.7000,0.7800,001,011,1940,2008,1954,1954,1944,1944,42.330,42.40,2973,46.4531,74.325,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.277,218,3510,4.360000,2,FOC SPD,generated rotor dq,20,20,561,547,0.4900,0.9700,0.2200,-0.2900,0.3200,0.9200,011,101,1922,1974,1982,1971,1916,1976,42.330,42.40,3066,47.9062,76.650,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.297,219,3511,4.380000,2,FOC SPD,generated rotor dq,20,20,561,547,0.6000,1.5600,-0.0400,0.0700,0.3600,1.2400,010,100,1923,1993,1816,1975,1951,1855,42.330,42.40,2974,46.4688,74.350,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.317,220,3512,4.400000,2,FOC SPD,generated rotor dq,14,14,554,547,0.4900,0.2800,-0.1500,-0.2800,0.4000,0.7600,110,110,1923,1973,1908,1960,1976,1909,42.330,42.40,3065,47.8906,76.625,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.337,221,3513,4.420000,2,FOC SPD,generated rotor dq,9,9,554,541,0.3500,0.5300,0.5000,0.0300,0.3400,1.1800,100,011,1923,1938,1978,1977,1935,1967,42.330,42.40,2980,46.5625,74.500,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.358,222,3514,4.440000,2,FOC SPD,generated rotor dq,6,6,554,541,0.5400,0.3600,0.1800,0.1300,0.6600,0.7400,101,001,1939,1942,1978,1961,1929,1937,42.330,42.40,2994,46.7812,74.850,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.378,223,3515,4.460000,2,FOC SPD,generated rotor dq,4,4,554,534,0.4100,1.1900,-0.1600,0.2400,0.4600,0.6400,011,100,1929,1969,1978,1963,1977,1833,42.330,42.40,2981,46.5781,74.525,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.399,224,3516,4.480000,2,FOC SPD,generated rotor dq,2,2,561,541,0.9900,0.2600,0.1700,0.0100,0.6000,0.9600,010,010,1935,1998,1967,1970,1958,1929,42.330,42.40,3218,50.2812,80.450,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.419,225,3517,4.500000,2,FOC SPD,generated rotor dq,0,0,554,541,0.9000,0.3800,-0.2600,0.0400,0.3800,0.9800,110,011,1925,1982,1934,1966,1960,1944,42.330,42.40,2979,46.5469,74.475,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.439,226,3518,4.520000,2,FOC SPD,generated rotor dq,0,0,561,541,0.7300,0.8300,0.3400,-0.2600,0.2400,1.0000,100,001,1918,1965,1969,1975,1920,1964,42.330,42.40,2991,46.7344,74.775,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
2026-08-30T17:04:19.460,227,3519,4.540000,2,FOC SPD,generated rotor dq,0,0,554,527,0.4700,1.8000,-0.4300,0.6300,0.2800,1.1200,101,100,1919,1951,1951,1977,2014,1786,42.330,42.40,2992,46.7500,74.800,0,0,0,0.0,0,0,idle,1,two_hall,3641,1,0,0,0,0,100.0
