case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.13261824898654595,0.0,0.01,-0.01,0.02,0.02,0.029,1.251,0.083,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.1989267030148767,0.0,0.14,0.0,0.14,0.06,0.043,1.809,0.225,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.2651738889981061,0.0,0.18,-0.02,0.18,0.04,0.042,1.785,0.332,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.33142413600580767,0.0,0.18,0.0,0.18,0.08,0.047,1.951,0.431,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.3977636540075764,0.0,0.17,0.01,0.17,0.06,0.046,1.954,0.26,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.46406964398920536,0.0,0.24,0.01,0.24,0.04,0.041,1.739,-0.193,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.5303858229890466,0.0,0.24,0.0,0.24,0.04,0.043,1.798,-0.3,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.5972635020152666,0.0,0.28,0.0,0.28,0.06,0.043,1.806,-0.327,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.6642653130111285,0.0,0.28,0.0,0.28,0.04,0.044,1.854,-0.337,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.7305097890202887,0.0,0.33,0.0,0.33,0.04,0.044,1.841,-0.337,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.7967938049696386,0.0,0.32,0.0,0.32,0.06,0.045,1.908,-0.335,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.8630399709800258,0.0,0.35,0.0,0.35,0.1,0.048,2.021,-0.313,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.929254968999885,0.0,0.33,0.0,0.33,0.08,0.054,2.318,-0.27,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,0.9954998890170828,0.0,0.33,0.07,0.34,0.1,0.073,3.128,-0.318,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.0618211069959216,57.0,0.34,0.2,0.39,0.14,0.087,3.538,-1.227,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.1281007539946586,295.0,0.25,0.06,0.26,0.08,0.082,2.988,-1.825,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.1945059190038592,438.0,0.18,-0.04,0.18,0.06,0.08,3.299,-0.873,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.2607920140144415,393.0,0.22,-0.08,0.23,0.12,0.079,3.396,-0.048,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.327061326999683,378.0,0.25,-0.02,0.25,0.06,0.079,3.388,0.064,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.3932666369946674,376.0,0.18,0.03,0.18,0.08,0.082,3.492,-0.201,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.4595522820018232,380.0,0.17,0.06,0.18,0.08,0.079,3.364,0.15,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.525861984002404,371.0,0.19,0.06,0.2,0.04,0.079,3.399,-0.203,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.5920815839781426,378.0,0.16,-0.01,0.16,0.06,0.076,3.265,0.04,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.6583501159911975,360.0,0.2,0.05,0.2,0.06,0.075,3.203,-0.002,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.7247674399986863,345.0,0.15,0.0,0.15,0.04,0.078,3.34,-0.195,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.7914280879776925,341.0,0.2,0.02,0.2,0.06,0.074,3.147,0.198,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.8576434749993496,332.0,0.2,-0.05,0.2,0.06,0.075,3.222,-0.104,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.9242137459805235,319.0,0.23,0.02,0.23,0.04,0.073,3.117,-0.176,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,1.9904915089718997,315.0,0.15,0.07,0.16,0.08,0.072,3.098,0.037,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.056787360983435,310.0,0.23,0.0,0.23,0.06,0.072,3.069,-0.107,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.1229646839783527,301.0,0.22,0.01,0.22,0.04,0.071,3.053,-0.187,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.189232026983518,300.0,0.17,0.06,0.18,0.08,0.071,3.034,0.048,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.255519218975678,290.0,0.23,-0.04,0.24,0.04,0.072,3.082,-0.166,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.3218697530101053,289.0,0.25,0.01,0.25,0.08,0.071,3.034,-0.15,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.3881313420133665,294.0,0.22,0.04,0.22,0.08,0.069,2.956,0.128,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.4544202859979123,283.0,0.15,0.02,0.15,0.06,0.071,3.037,-0.273,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.5207099679973908,281.0,0.16,0.02,0.16,0.06,0.073,3.12,-0.217,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.58695736998925,285.0,0.21,-0.05,0.22,0.08,0.068,2.927,0.233,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.653182559006382,275.0,0.22,0.03,0.23,0.08,0.067,2.868,-0.034,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.719402437971439,259.0,0.23,-0.02,-0.23,-0.04,0.071,3.053,-0.163,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.785646836971864,268.0,0.25,-0.03,0.26,0.08,0.066,2.844,0.072,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.8519503279821947,262.0,0.21,0.0,0.21,0.08,0.07,3.01,-0.018,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.918379704991821,256.0,0.27,-0.03,0.27,0.08,0.07,2.988,-0.088,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,300.0,run,2.984727760020178,264.0,0.31,0.0,0.31,0.06,0.069,2.962,-0.128,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,1.2430245988070965e-06,268.0,0.26,-0.02,0.26,0.08,0.069,2.937,0.225,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.07658328203251585,264.0,0.16,-0.01,0.16,0.1,0.069,2.929,-0.262,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.14286882401211187,255.0,0.15,0.0,0.15,0.04,0.06,2.554,-0.05,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.20930082601262257,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.2756026580464095,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.3419169450062327,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.4082326120114885,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.47490863903658465,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.5413273750455119,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.6077181510045193,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.6739783930242993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r1,right,0.0095,0.018,0.0,0,stop,0.740401663002558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.00017774396110326052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.0664592589600943,0.0,0.0,0.0,0.0,0.0,-0.01,-0.426,0.134,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.1328573749633506,0.0,-0.05,0.0,0.05,0.04,-0.029,-1.243,0.125,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.19922262098407373,0.0,-0.15,0.0,-0.15,-0.06,-0.041,-1.723,0.251,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.2656369999749586,0.0,-0.21,0.0,0.21,0.06,-0.041,-1.739,0.353,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.3319185739965178,0.0,-0.22,0.0,0.22,0.04,-0.042,-1.739,0.383,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.3982301519718021,0.0,-0.21,-0.01,0.21,0.06,-0.043,-1.787,0.399,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.46449507598299533,0.0,-0.26,0.01,0.26,0.06,-0.043,-1.806,0.404,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.5307876889710315,0.0,-0.23,0.0,0.23,0.06,-0.044,-1.857,0.431,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.5971491349628195,0.0,-0.27,0.0,0.27,0.04,-0.046,-1.905,0.447,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.6635008459561504,0.0,-0.24,-0.01,0.24,0.06,-0.045,-1.897,0.447,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.7300330459838733,0.0,-0.28,0.09,0.29,0.06,-0.044,-1.86,0.273,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.7963916799635626,0.0,-0.31,-0.01,0.31,0.06,-0.046,-1.911,0.49,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.8626954869832844,0.0,-0.31,0.01,0.31,0.04,-0.052,-2.16,0.506,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.9290191729669459,0.0,-0.32,0.03,0.32,0.12,-0.059,-2.525,0.104,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,0.9954381819698028,0.0,-0.32,0.06,0.32,0.08,-0.078,-3.315,-0.265,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.06178613594966,-251.0,-0.33,0.09,0.34,0.08,-0.077,-3.216,-0.739,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.128113611950539,-374.0,-0.18,-0.08,0.2,0.04,-0.078,-3.265,-0.664,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.194435657991562,-351.0,-0.27,0.03,0.27,0.06,-0.072,-3.042,-0.597,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.2609685749630444,-334.0,-0.25,0.05,0.26,0.08,-0.071,-2.97,-0.629,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.3273876369930804,-314.0,-0.21,-0.07,0.22,0.08,-0.073,-3.106,-0.367,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.3937178429914638,-307.0,-0.19,-0.04,-0.2,-0.08,-0.073,-3.096,-0.557,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.4601203289930709,-318.0,-0.19,-0.01,0.19,0.08,-0.073,-3.066,-0.71,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.5265988829778507,-320.0,-0.16,-0.02,-0.16,-0.04,-0.075,-3.192,-0.332,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.5928910069633275,-320.0,-0.24,0.0,0.24,0.02,-0.074,-3.117,-0.538,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.6589557659463026,-334.0,-0.28,-0.01,0.28,0.04,-0.072,-3.007,-0.616,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.7253249079803936,-334.0,-0.18,-0.05,0.19,0.08,-0.078,-3.315,-0.394,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.7922231069533154,-331.0,-0.12,0.0,0.12,0.08,-0.075,-3.144,-0.742,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.8585083039943129,-340.0,-0.16,-0.01,0.16,0.08,-0.075,-3.152,-0.608,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.9248228049837053,-334.0,-0.27,0.03,0.28,0.04,-0.073,-3.09,-0.544,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,1.9912032399442978,-348.0,-0.16,0.02,0.16,0.04,-0.074,-3.077,-0.785,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.0574813329731114,-334.0,-0.22,-0.02,0.22,0.08,-0.073,-3.098,-0.436,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.123774308944121,-322.0,-0.18,-0.01,0.18,0.04,-0.073,-3.069,-0.57,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.19011231494369,-331.0,-0.2,0.0,-0.2,-0.08,-0.072,-3.01,-0.64,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.2564783269772306,-323.0,-0.19,0.04,0.2,0.02,-0.074,-3.165,-0.426,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.322743829980027,-313.0,-0.25,0.02,0.25,0.06,-0.07,-2.937,-0.584,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.388981039985083,-318.0,-0.17,0.03,0.18,0.08,-0.07,-2.946,-0.678,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.4553871419630013,-317.0,-0.17,-0.01,0.17,0.06,-0.075,-3.181,-0.45,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.521734262991231,-305.0,-0.23,0.07,0.24,0.08,-0.068,-2.849,-0.662,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.588143847999163,-312.0,-0.15,-0.05,0.16,0.06,-0.071,-2.975,-0.57,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.6544390639755875,-313.0,-0.23,-0.04,0.23,0.08,-0.074,-3.144,-0.404,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.7206919709569775,-310.0,-0.11,0.01,0.11,0.08,-0.073,-3.021,-0.769,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.7887024359661154,-319.0,-0.17,0.01,0.17,0.04,-0.07,-2.959,-0.579,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.8551849169889465,-310.0,-0.22,0.02,0.22,0.02,-0.071,-3.002,-0.463,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.9215555189875886,-295.0,-0.16,-0.03,0.17,0.06,-0.07,-2.914,-0.672,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,-300.0,run,2.9877624129876494,-297.0,-0.2,0.0,-0.2,-0.04,-0.068,-2.866,-0.503,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,1.23301288112998e-06,-288.0,-0.26,-0.02,0.26,0.04,-0.07,-2.986,-0.34,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.07649608299834654,-274.0,-0.14,-0.02,0.14,0.02,-0.066,-2.748,-0.605,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.14286983502097428,-262.0,-0.15,0.0,0.15,0.02,-0.053,-2.26,-0.345,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.20928729203296825,-262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.2756917360238731,-262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.3420968800201081,-262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.40845955500844866,-262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.474851751991082,-262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.5412164939916693,-262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.6075201330240816,-262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.6738654110231437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_-300_r1,right,0.0095,0.018,0.0,0,stop,0.7401962230214849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.00023264094488695264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.06651786895236,0.0,-0.02,0.0,0.02,0.02,0.011,0.461,0.064,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.13310354994609952,0.0,0.05,0.0,0.05,0.04,0.031,1.305,0.091,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.19933661998948082,0.0,0.13,-0.01,0.13,0.06,0.044,1.86,0.235,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.26562083495082334,0.0,0.2,0.02,0.21,0.02,0.044,1.879,0.163,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.33196060999762267,0.0,0.18,0.01,-0.18,-0.06,0.047,1.983,0.436,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.3982826799619943,0.0,0.18,0.01,0.18,0.02,0.048,2.058,0.158,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.4646065689739771,0.0,0.26,0.01,0.26,0.04,0.043,1.814,-0.217,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.531283012998756,0.0,0.24,0.0,0.24,0.04,0.043,1.804,-0.318,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.5975859109894373,0.0,0.3,0.0,0.3,0.0,0.043,1.818,-0.334,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.6639208849519491,0.0,0.29,0.0,0.29,0.06,0.044,1.851,-0.337,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.7301921239704825,0.0,0.33,0.0,0.33,0.08,0.046,1.926,-0.324,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.7964765929500572,0.0,0.28,0.02,0.28,0.08,0.055,2.325,-0.361,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.8627542609465308,22.0,0.31,0.08,0.32,0.04,0.07,2.96,-0.364,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.9292663099477068,72.0,0.3,0.14,0.33,0.06,0.082,3.359,-0.972,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,0.9955270949867554,332.0,0.16,0.01,0.16,0.06,0.081,3.206,-1.309,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.061829662998207,411.0,0.21,-0.01,0.21,0.06,0.076,3.166,-0.83,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.1281499239848927,374.0,0.12,0.01,0.12,0.06,0.075,3.104,-0.817,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.1945826099836268,336.0,0.21,0.0,0.21,0.06,0.072,3.04,-0.447,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.2609199269791134,311.0,0.14,0.06,0.16,0.06,0.068,2.852,-0.626,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.327158715983387,290.0,0.22,0.01,0.22,0.04,0.067,2.815,-0.562,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.393522406986449,283.0,0.23,0.03,0.24,0.04,0.069,2.93,-0.377,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.4598119839793071,273.0,0.25,0.01,0.25,0.08,0.068,2.885,-0.466,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.526159597968217,284.0,0.2,-0.02,0.2,0.06,0.07,2.938,-0.608,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.5924158159759827,297.0,0.18,0.01,0.18,0.08,0.071,3.016,-0.372,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.6587080239551142,290.0,0.22,-0.02,0.22,0.06,0.07,2.957,-0.479,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.7249815719551407,294.0,0.2,-0.04,0.21,0.04,0.07,2.943,-0.624,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.7912036489578895,298.0,0.17,-0.02,0.17,0.0,0.07,2.976,-0.358,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.857510628993623,287.0,0.23,-0.04,0.24,0.06,0.07,2.949,-0.543,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.923826462996658,292.0,0.16,0.0,0.16,0.06,0.069,2.89,-0.669,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,1.9901625139755197,294.0,0.24,-0.04,0.24,0.08,0.069,2.911,-0.399,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.056392706988845,281.0,0.2,0.02,-0.2,-0.04,0.071,2.951,-0.648,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.122568283986766,289.0,0.26,0.05,0.27,0.06,0.067,2.801,-0.621,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.1888913239818066,294.0,0.21,-0.07,0.22,0.08,0.07,2.954,-0.541,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.25510144099826,283.0,0.28,0.05,0.28,0.08,0.069,2.901,-0.567,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.3212947389693,285.0,0.25,0.0,0.25,0.06,0.068,2.876,-0.583,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.387519107956905,289.0,0.17,0.02,-0.17,-0.04,0.07,2.933,-0.61,0
right_kp0.0095_ki0.018_kd0_+300_r2,right,0.0095,0.018,0.0,300.0,run,2.4536732839769684,286.0,0.2,0.03,0.21,0.06,0.072,3.026,-0.533,0
