case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,0.9286909659858793,-181.0,-0.27,0.02,0.27,0.04,-0.052,-2.235,-0.201,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,0.9949613640201278,-163.0,-0.21,0.05,0.22,0.06,-0.059,-2.498,-0.436,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.061239976028446,-169.0,-0.23,-0.02,0.23,0.04,-0.069,-2.927,-0.3,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.1275467849918641,-216.0,-0.18,-0.02,0.19,0.0,-0.075,-3.187,-0.477,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.1939025120227598,-310.0,-0.19,-0.02,0.19,0.0,-0.071,-2.943,-0.694,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.260208694031462,-324.0,-0.15,-0.02,0.15,0.04,-0.071,-3.007,-0.444,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.3265083120204508,-309.0,-0.21,-0.01,0.21,0.0,-0.071,-2.996,-0.565,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.3928103530197404,-300.0,-0.18,-0.01,0.18,0.0,-0.068,-2.854,-0.579,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.4591184090240858,-293.0,-0.17,-0.02,0.17,0.0,-0.07,-2.959,-0.41,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.5253937939996831,-291.0,-0.2,-0.03,0.2,0.04,-0.071,-3.004,-0.584,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.5916976419975981,-299.0,-0.19,-0.02,0.19,0.04,-0.068,-2.857,-0.621,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.6580003200215288,-297.0,-0.2,0.04,0.21,0.12,-0.07,-2.972,-0.477,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.7242667090031318,-293.0,-0.18,-0.04,0.18,0.0,-0.072,-3.023,-0.635,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.7905172050232068,-303.0,-0.2,-0.07,0.21,0.04,-0.068,-2.857,-0.605,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.8571135490201414,-302.0,-0.19,-0.04,0.19,0.06,-0.07,-2.967,-0.428,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.9233304429799318,-294.0,-0.18,0.0,0.18,0.0,-0.071,-2.986,-0.656,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,1.9896166910184547,-297.0,-0.18,-0.05,0.19,0.02,-0.069,-2.873,-0.667,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.0560403700219467,-298.0,-0.21,-0.02,0.21,0.04,-0.069,-2.924,-0.461,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.122288385988213,-290.0,-0.17,-0.04,0.18,0.04,-0.071,-2.956,-0.643,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.188638056977652,-293.0,-0.16,0.01,0.16,0.0,-0.068,-2.822,-0.737,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.2553398549789563,-291.0,-0.21,-0.08,-0.23,-0.06,-0.07,-2.978,-0.49,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.3216686630039476,-285.0,-0.2,0.06,0.21,0.0,-0.069,-2.873,-0.637,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.3879900610190816,-290.0,-0.23,0.05,-0.23,-0.04,-0.066,-2.736,-0.667,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.454323085024953,-286.0,-0.16,0.03,0.16,0.0,-0.071,-3.004,-0.565,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.520742987981066,-281.0,-0.23,0.01,0.23,0.0,-0.069,-2.905,-0.493,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.587048502988182,-290.0,-0.26,-0.01,0.26,0.36,-0.068,-2.838,-0.635,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.6533458679914474,-287.0,-0.2,0.0,0.2,0.0,-0.07,-2.962,-0.498,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.7196868549799547,-287.0,-0.21,0.0,0.21,0.04,-0.07,-2.951,-0.463,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.7859672640333883,-292.0,-0.19,-0.04,0.19,0.02,-0.07,-2.932,-0.702,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.8523591110133566,-291.0,-0.18,-0.03,0.18,0.0,-0.07,-2.956,-0.52,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.918662359996233,-291.0,-0.23,0.0,0.23,0.0,-0.07,-2.983,-0.463,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,2.98495102499146,-295.0,-0.17,0.0,0.17,0.04,-0.071,-2.94,-0.766,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,1.133012119680643e-06,-295.0,-0.2,-0.03,0.2,0.02,-0.069,-2.932,-0.514,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.07647696998901665,-291.0,-0.18,-0.01,0.18,0.04,-0.066,-2.82,-0.412,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.14273922599386424,-277.0,-0.13,0.01,0.13,0.02,-0.055,-2.332,-0.364,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.20903744001407176,-277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.2755476789898239,-277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.34185003401944414,-277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.40816819499013945,-277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.47450149001087993,-277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.5408252779743634,-277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.6070835599675775,-277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.673386437993031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,0,stop,0.7396443269681185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.0001611819607205689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.06637292500818148,0.0,-0.01,0.0,0.01,0.06,0.003,0.048,-0.112,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.13281927700154483,0.0,0.03,0.0,0.03,0.06,0.023,0.959,-0.26,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.19909507897682488,0.0,0.13,0.01,0.13,0.02,0.041,1.704,-0.361,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.2654126069974154,0.0,0.15,0.01,0.15,0.08,0.048,2.023,-0.407,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.331765467999503,0.0,0.17,-0.01,0.17,0.06,0.051,2.16,-0.179,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.39809979900019243,0.0,0.24,-0.01,0.24,0.08,0.055,2.356,-0.067,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.4643741109757684,15.0,0.2,0.0,0.2,0.14,0.063,2.718,0.136,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.5306514889816754,27.0,0.24,0.01,0.24,0.02,0.061,2.629,-0.123,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.5970664359629154,198.0,0.15,-0.01,0.15,0.06,0.06,2.568,-0.222,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.6633340650005266,209.0,0.16,0.0,-0.16,-0.04,0.06,2.557,-0.222,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.7296274320106022,202.0,0.19,0.0,-0.19,-0.02,0.061,2.624,-0.193,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.7960858609876595,205.0,0.2,-0.02,0.2,0.04,0.061,2.608,-0.184,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.8623765169759281,201.0,0.2,-0.02,0.2,0.0,0.055,2.372,-0.112,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.928608774964232,195.0,0.17,0.03,0.17,0.0,0.06,2.557,-0.249,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,0.9950518619734794,185.0,0.2,0.0,0.2,0.04,0.065,2.761,-0.364,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.0613680359674618,196.0,0.21,-0.1,0.23,0.04,0.07,2.983,-0.201,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.1278329589986242,245.0,0.2,-0.03,0.2,0.02,0.065,2.766,-0.343,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.1941486899740994,267.0,0.24,-0.03,0.24,0.02,0.067,2.836,-0.41,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.260437644959893,264.0,0.21,0.1,0.23,0.04,0.069,2.94,-0.436,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.3267703959718347,289.0,0.22,0.03,0.22,0.02,0.066,2.774,-0.506,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.3930885939626023,287.0,0.23,0.03,0.23,0.02,0.068,2.865,-0.549,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.4596456649596803,281.0,0.22,0.0,0.22,0.06,0.07,3.004,-0.31,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.5261081839562394,287.0,0.23,0.0,0.23,0.0,0.067,2.836,-0.444,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.5924558140104637,289.0,0.18,0.0,0.18,0.02,0.066,2.817,-0.442,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.6588706210022792,277.0,0.18,-0.01,0.18,0.06,0.071,3.007,-0.318,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.7250372509588487,284.0,0.18,-0.02,0.18,0.04,0.07,2.943,-0.49,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.7912804739899002,295.0,0.2,-0.05,0.21,0.02,0.068,2.865,-0.431,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.8576397779979743,284.0,0.2,-0.05,0.21,0.04,0.071,3.01,-0.356,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.9240767169976607,289.0,0.21,0.06,0.21,0.06,0.069,2.913,-0.498,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,1.9903254759847187,296.0,0.16,0.05,0.17,0.02,0.067,2.841,-0.514,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.0567107559763826,284.0,0.16,0.0,0.16,0.36,0.072,3.034,-0.471,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.1230401609791443,290.0,0.25,0.02,0.25,0.06,0.07,2.962,-0.383,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.1895301629556343,295.0,0.21,0.0,0.21,0.02,0.066,2.811,-0.402,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.2558834059746005,292.0,0.2,0.02,0.2,0.06,0.071,3.015,-0.418,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.3223506920039654,281.0,0.24,0.0,0.24,0.02,0.072,3.058,-0.3,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.3886468039709143,290.0,0.19,-0.02,0.2,0.02,0.067,2.83,-0.41,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.4549529379582964,284.0,0.22,0.01,0.22,0.02,0.068,2.9,-0.444,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.521182427997701,280.0,0.21,-0.07,0.22,0.08,0.073,3.128,-0.337,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.58746162999887,295.0,0.16,-0.06,0.17,0.02,0.068,2.889,-0.503,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.6540439400123432,296.0,0.22,0.0,0.22,0.04,0.069,2.903,-0.453,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.720378850994166,284.0,0.16,0.0,0.16,0.06,0.073,3.088,-0.463,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.786667603009846,294.0,0.17,0.02,0.17,0.02,0.068,2.862,-0.576,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.8530777319683693,299.0,0.23,-0.06,0.23,0.42,0.07,2.946,-0.458,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.91959834395675,285.0,0.21,0.07,0.22,0.04,0.072,3.034,-0.474,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,300.0,run,2.986094792955555,300.0,0.15,0.03,0.16,0.02,0.068,2.865,-0.589,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,1.0899966582655907e-06,305.0,0.22,-0.05,0.22,0.06,0.07,2.975,-0.506,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.07652722200145945,296.0,0.15,-0.03,-0.16,-0.02,0.069,2.964,-0.305,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.14287269598571584,288.0,0.14,0.0,0.14,0.02,0.053,2.224,-0.444,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.2092836259980686,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.27579555101692677,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.3423670210177079,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.4086651300312951,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.47505232598632574,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.5415385810192674,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.6080143470317125,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.6744004670181312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r2,left,0.009,0.02,0.0,0,stop,0.7406853319844231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.00012171402340754867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.06642461201408878,0.0,0.01,0.0,0.01,0.04,-0.007,-0.142,0.286,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.13261073600733653,0.0,-0.02,0.01,0.03,0.04,-0.023,-0.946,0.276,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.19892461400013417,0.0,-0.11,0.0,0.11,0.06,-0.039,-1.691,0.091,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.2652586079784669,0.0,-0.16,0.03,0.16,0.04,-0.046,-1.964,-0.209,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.33161302597727627,0.0,-0.16,-0.03,0.17,0.0,-0.05,-2.149,-0.142,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.3980284580029547,0.0,-0.25,-0.01,0.25,0.0,-0.054,-2.308,-0.091,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.4643655890249647,-15.0,-0.22,-0.04,0.22,0.04,-0.058,-2.484,-0.217,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.5306637539761141,-27.0,-0.2,-0.08,0.22,0.02,-0.064,-2.726,-0.254,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.5969259630073793,-155.0,-0.23,0.0,0.23,0.04,-0.059,-2.519,-0.316,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.6632145280018449,-195.0,-0.13,0.03,0.13,0.02,-0.06,-2.522,-0.52,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.7295134090236388,-204.0,-0.19,-0.03,0.19,0.02,-0.062,-2.664,-0.262,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.7957952910219319,-208.0,-0.23,0.01,0.23,0.06,-0.061,-2.624,-0.206,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.8621517790015787,-217.0,-0.19,-0.03,0.2,0.08,-0.061,-2.597,-0.335,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.9283052500104532,-222.0,-0.2,0.03,0.2,0.06,-0.059,-2.511,-0.394,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,0.9947898439713754,-208.0,-0.2,-0.04,0.2,0.04,-0.068,-2.865,-0.428,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.0610743699944578,-229.0,-0.26,0.02,0.26,0.06,-0.068,-2.897,-0.297,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.1273568019969389,-261.0,-0.25,0.0,0.25,0.04,-0.066,-2.782,-0.597,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.1936968159861863,-285.0,-0.15,0.01,0.15,0.04,-0.071,-2.991,-0.52,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.2600780189968646,-282.0,-0.19,0.01,0.19,0.02,-0.07,-2.94,-0.53,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.3263519610045478,-287.0,-0.18,-0.04,0.19,0.06,-0.068,-2.83,-0.683,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.3926384099759161,-290.0,-0.18,0.0,0.18,0.06,-0.069,-2.9,-0.525,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.4590431259712204,-281.0,-0.22,-0.02,0.22,0.4,-0.07,-2.954,-0.498,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.525304591981694,-290.0,-0.15,0.01,0.15,0.02,-0.07,-2.913,-0.793,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.5918145829928108,-296.0,-0.17,-0.05,0.18,0.06,-0.071,-2.98,-0.654,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.6580529320053756,-299.0,-0.22,-0.01,0.22,0.02,-0.071,-2.988,-0.511,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.7243457210133784,-308.0,-0.17,-0.01,0.17,0.02,-0.07,-2.919,-0.766,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.7904195979936048,-299.0,-0.18,-0.04,0.18,0.06,-0.07,-2.927,-0.608,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.8564474940067157,-295.0,-0.21,0.0,0.21,0.02,-0.07,-2.978,-0.517,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.922527439019177,-300.0,-0.16,0.06,0.17,0.02,-0.07,-2.889,-0.734,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,1.988585786020849,-289.0,-0.16,-0.04,0.17,0.06,-0.069,-2.876,-0.646,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.0548175100120716,-285.0,-0.15,-0.01,0.15,0.02,-0.071,-2.996,-0.56,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.1209128859918565,-295.0,-0.22,0.01,0.22,0.06,-0.069,-2.873,-0.616,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.1870939030195586,-287.0,-0.21,0.04,0.22,0.08,-0.068,-2.846,-0.656,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.2533225980005227,-290.0,-0.2,0.03,0.2,0.04,-0.07,-2.956,-0.522,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.3193911390262656,-285.0,-0.25,0.02,0.25,0.02,-0.07,-2.967,-0.565,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.3857067759963684,-292.0,-0.19,0.0,0.19,0.02,-0.068,-2.846,-0.573,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.4521078760153614,-289.0,-0.17,-0.07,0.19,0.02,-0.07,-2.956,-0.396,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.518356815970037,-283.0,-0.23,-0.04,0.23,0.2,-0.071,-3.007,-0.541,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.5846991519792937,-293.0,-0.19,-0.04,0.19,0.02,-0.067,-2.828,-0.581,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.650973810988944,-290.0,-0.24,-0.01,0.24,0.02,-0.069,-2.951,-0.412,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.7172349829925224,-284.0,-0.15,-0.03,0.16,0.02,-0.071,-2.986,-0.611,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.7835277920239605,-293.0,-0.13,0.01,0.13,0.26,-0.068,-2.803,-0.739,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.8499731309711933,-288.0,-0.21,-0.01,0.21,0.04,-0.072,-3.053,-0.536,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.916341854026541,-286.0,-0.2,0.07,0.21,0.02,-0.069,-2.9,-0.624,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,-300.0,run,2.982602294010576,-300.0,-0.2,0.02,0.2,0.06,-0.067,-2.801,-0.713,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,1.1160154826939106e-06,-296.0,-0.17,-0.03,0.18,0.32,-0.072,-3.026,-0.541,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.07639632100472227,-290.0,-0.1,-0.01,0.1,0.12,-0.067,-2.846,-0.511,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.14272813202114776,-293.0,-0.16,0.0,0.16,0.06,-0.053,-2.214,-0.458,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.20897070702631027,-264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.2751822500140406,-264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
